Date,Open,High,Low,Close,Volume,Change
2022-01-03,49965,51568,49551,51310,558945,0.03332997684019734
2022-01-04,51671,52654,51205,52137,610974,0.016117715844864655
2022-01-05,52034,52965,51620,52655,646699,0.009935362602374598
2022-01-06,51671,52965,51103,51103,537274,-0.029474883676763874
2022-01-07,51206,52551,50895,51827,347553,0.014167465706514282
2022-01-10,52241,53482,51827,52862,545623,0.01997028575838855
2022-01-11,53275,53482,51568,51931,399981,-0.017611895123150867
2022-01-12,52033,52964,52033,52137,227646,0.003966802102790323
2022-01-13,52551,55034,52344,54310,1029984,0.041678654314594166
2022-01-14,54206,55034,53586,54724,449733,0.007622905542257419
2022-01-17,55861,55965,53896,54310,740391,-0.007565236459323166
2022-01-18,54517,55448,53172,53793,502447,-0.00951942552016205
2022-01-19,52757,54723,52550,53275,379317,-0.009629505697767327
2022-01-20,53999,56379,53792,55655,846197,0.04467386203660251
2022-01-21,54930,55861,53792,55344,549124,-0.0055879974845027824
2022-01-24,54103,54620,49810,50017,1457469,-0.09625252963284181
2022-01-25,50016,51051,49447,50172,640849,0.0030989463582382637
2022-01-26,49912,51257,49912,50275,413752,0.002052937893645801
2022-01-27,50740,50896,47999,48465,502163,-0.03600198906016905
2022-01-28,48465,50120,47844,49448,486124,0.020282678221396955
2022-02-03,52654,52861,49137,49189,1055599,-0.005237825594563983
2022-02-04,49137,50016,48672,49810,368019,0.012624773831547698
2022-02-07,50688,53481,50430,52137,1041523,0.04671752660108419
2022-02-08,52240,52758,51206,51827,383309,-0.005945873372077415
2022-02-09,52240,52447,50688,50844,305960,-0.01896694772994767
2022-02-10,51050,51206,49550,50482,304159,-0.007119817480922053
2022-02-11,50171,50481,49292,49344,290590,-0.022542688483023654
2022-02-14,49344,50172,47275,48000,426609,-0.027237354085603127
2022-02-15,47792,48464,46654,46965,281186,-0.02156250000000004
2022-02-16,47482,47999,47120,47534,226600,0.01211540508889608
2022-02-17,47793,49396,47534,48931,438066,0.02938948962847654
2022-02-18,48413,49137,48051,48879,226562,-0.0010627209744333843
2022-02-21,48775,49137,47637,48775,203926,-0.0021277031035823457
2022-02-22,48465,48517,46603,46862,439789,-0.03922091235263969
2022-02-23,47378,48258,47171,47896,207899,0.02206478596730821
2022-02-24,47689,48154,46861,47172,319873,-0.015116084850509415
2022-02-25,47844,50896,47586,50586,614373,0.07237344187229722
2022-02-28,51827,55965,51258,53793,1990217,0.06339698730874166
2022-03-02,55137,57310,54827,56379,1551951,0.04807316937147954
2022-03-03,55447,56585,54102,55758,753583,-0.011014739530676332
2022-03-04,55447,58758,55034,58241,1258177,0.04453172638903835
2022-03-07,59689,60517,56689,57000,1183017,-0.021308013255266878
2022-03-08,57723,57930,54723,55137,798644,-0.03268421052631576
2022-03-10,55447,56068,52551,55758,786652,0.011262854344632478
2022-03-11,55447,57206,55344,56689,517308,0.016697155565120747
2022-03-14,57206,58137,56275,56586,462924,-0.0018169309742630535
2022-03-15,56275,56378,53482,53896,520731,-0.047538260347082306
2022-03-16,54103,54310,52758,54000,530799,0.0019296422740091579
2022-03-17,53068,53792,51257,52344,1161147,-0.03066666666666662
2022-03-18,52344,53275,51516,53172,682699,0.015818431911966968
2022-03-21,53482,54620,53068,53586,481252,0.007786052809749533
2022-03-22,53688,57206,53482,55551,1112576,0.03667002575299527
2022-03-23,55654,56172,54723,55448,404261,-0.0018541520404673495
2022-03-24,55550,56792,54826,56275,355219,0.014914875198384081
2022-03-25,56895,58137,56585,57413,761054,0.020222123500666322
2022-03-28,57826,58344,56999,57413,350835,0.0
2022-03-29,57517,57517,53275,53793,879758,-0.06305192203856269
2022-03-30,53275,55447,52965,55241,433143,0.02691800048333426
2022-03-31,55965,56379,53793,54000,465599,-0.022465197950797378
2022-04-01,54206,54931,53379,54000,381401,0.0
2022-04-04,54103,54827,53379,54517,184488,0.00957407407407418
2022-04-05,54619,54619,52654,53068,480679,-0.026578865308069077
2022-04-06,52654,53999,52551,53689,422484,0.011701967287254034
2022-04-07,53068,53585,51826,52137,381080,-0.02890722494365694
2022-04-08,52758,53275,51930,52448,215527,0.005965053608761428
2022-04-11,52551,53378,52447,52758,159201,0.00591061622940825
2022-04-12,52240,53171,52033,52551,165406,-0.003923575571477267
2022-04-13,52654,54516,52654,54310,436313,0.033472246008639184
2022-04-14,54413,54724,53689,53793,214543,-0.00951942552016205
2022-04-15,53585,55654,52965,55034,423185,0.023069916160095127
2022-04-18,55136,56274,55033,56068,330702,0.018788385361776294
2022-04-19,56068,56172,55034,55862,238090,-0.0036741100092744228
2022-04-20,55447,55447,54102,54620,276039,-0.022233360781926836
2022-04-21,54620,55240,54309,54827,171273,0.003789820578542713
2022-04-22,54102,54516,53895,54206,189880,-0.011326536195670034
2022-04-25,52964,54516,52861,53482,235199,-0.01335645500498095
2022-04-26,53999,54827,53378,54310,259368,0.015481844358849806
2022-04-27,53171,54516,52964,54206,291755,-0.0019149327932240778
2022-04-28,54516,54827,53482,54827,259005,0.011456296350957462
2022-04-29,54826,55240,54102,55137,358320,0.005654148503474676
2022-05-02,54723,57827,54723,56379,814640,0.022525708689264956
2022-05-03,56793,58344,56068,57931,620910,0.027527980276343955
2022-05-04,58240,59585,57413,58965,610472,0.01784882014810729
2022-05-06,58240,59482,57930,58965,336289,0.0
2022-05-09,58965,59482,57620,58034,378313,-0.01578902738912913
2022-05-10,56896,57827,55654,57310,416125,-0.012475445428541843
2022-05-11,57309,57309,54413,54413,483756,-0.05054964229628334
2022-05-12,54206,55241,53896,54000,330117,-0.007590097954532915
2022-05-13,54206,54827,53586,54724,181232,0.013407407407407312
2022-05-16,55447,55551,53999,54103,232815,-0.011347854688984693
2022-05-17,54103,54827,53482,54103,202281,0.0
2022-05-18,54516,54516,53275,53379,254753,-0.013381882705210457
2022-05-19,52137,52861,52033,52551,266976,-0.015511718091384297
2022-05-20,52758,53482,52447,52965,242552,0.007878061311868523
2022-05-23,54102,54723,53275,53896,241443,0.017577645615028725
2022-05-24,53792,54309,52551,52758,211158,-0.02111473949829301
2022-05-25,53172,53999,52758,53379,304517,0.011770726714432023
2022-05-26,53999,55447,53585,55034,419240,0.03100470222372098
2022-05-27,55447,55551,53999,54103,240888,-0.016916815059781265
2022-05-30,54620,56172,54517,55655,299618,0.028686024804539523
2022-05-31,55654,55758,55137,55758,225197,0.001850687269786988
2022-06-02,56068,58137,55758,57827,661177,0.037106782883173706
2022-06-03,58034,58240,56792,58034,309870,0.0035796427274457088
2022-06-07,58240,59792,58137,58965,659280,0.01604232001929895
2022-06-08,59689,59689,57516,59172,385407,0.0035105571101501365
2022-06-09,58965,61447,58447,61241,854494,0.03496586223213671
2022-06-10,60826,62895,60516,61137,832270,-0.0016982087163828208
2022-06-13,60309,61551,59585,59689,662547,-0.023684511834077604
2022-06-14,58862,59379,57206,58862,588982,-0.013855149189967997
2022-06-15,59378,59688,54930,55344,824504,-0.059766912439264686
2022-06-16,54206,55654,53171,54206,794094,-0.02056230124313385
2022-06-17,52758,53792,52344,52965,533633,-0.022894144559642893
2022-06-20,54930,55033,51930,53068,628167,0.0019446804493532532
2022-06-21,53378,53895,51051,53482,880199,0.0078013115248360965
2022-06-22,53999,54102,48413,48413,1179837,-0.09477955199880339
2022-06-23,48206,49292,46344,46448,757917,-0.04058827174519242
2022-06-24,46343,49240,46343,48568,595898,0.04564243885635544
2022-06-27,49189,50016,48568,49448,325704,0.01811892604183818
2022-06-28,49447,51257,49447,51051,379549,0.0324178935447339
2022-06-29,50326,52757,49912,51206,427241,0.003036179506767711
2022-06-30,51258,52034,50379,50379,271633,-0.01615045111900948
2022-07-01,51257,53378,51154,52137,536915,0.03489549216935628
2022-07-04,52343,52447,47740,48568,531449,-0.06845426472562677
2022-07-05,48568,48568,45310,47586,745723,-0.020219074287596728
2022-07-06,47016,48102,45516,45568,534589,-0.04240743075694531
2022-07-07,45878,46292,44740,46137,314002,0.012486832865168607
2022-07-08,46809,46964,45774,46137,308269,0.0
2022-07-11,46292,46344,45309,45620,250554,-0.011205756767886932
2022-07-12,45361,45465,43499,43810,351413,-0.039675580885576545
2022-07-13,43448,43861,42258,43086,418069,-0.016525907327094247
2022-07-14,42465,45258,42361,44793,481302,0.03961843754351757
2022-07-15,45309,45361,43499,44741,376915,-0.0011608956756635758
2022-07-18,44895,46240,44895,45827,310733,0.024273038152924586
2022-07-19,46913,48361,46395,47327,677631,0.03273179566631024
2022-07-20,48516,48516,46085,47379,495633,0.0010987385636105351
2022-07-21,47430,47792,46913,47224,227418,-0.0032714915891006724
2022-07-22,47689,51930,47689,51620,1266435,0.09308826020667449
2022-07-25,51826,54309,51206,53482,1033675,0.036071290197597916
2022-07-26,53481,55240,52964,53275,612563,-0.0038704610897124514
2022-07-27,53896,54620,51827,54000,566909,0.013608634443923018
2022-07-28,54102,56895,53792,55551,940845,0.028722222222222316
2022-07-29,55964,68792,55654,66620,10267177,0.19925833918381297
2022-08-01,65999,67861,65792,66724,2474038,0.0015610927649354345
2022-08-02,66827,70965,65793,65793,4012012,-0.013953000419639094
2022-08-03,65792,68068,64344,64965,1795386,-0.012584925447995943
2022-08-04,65896,66310,63413,63931,1416368,-0.01591626260293999
2022-08-05,64241,66931,62586,66000,1824370,0.03236301637703143
2022-08-08,67034,73034,66206,72000,3887959,0.09090909090909083
2022-08-09,71585,76343,70550,72413,2946173,0.005736111111111164
2022-08-10,71481,74999,71378,73137,1400990,0.009998204742242445
2022-08-11,73861,74068,71585,73137,1089872,0.0
2022-08-12,72724,74792,72310,72724,884464,-0.005646936571092609
2022-08-16,73137,76550,72516,73137,1344388,0.005679005555250027
2022-08-17,73137,73551,70448,71586,1118960,-0.021206776323885346
2022-08-18,72103,74999,71068,73862,1386775,0.03179392618668464
2022-08-19,74171,75206,73034,73034,692300,-0.011210094500555101
2022-08-22,72517,74792,72310,72724,832531,-0.004244598406221711
2022-08-23,73447,77792,73033,74896,2036755,0.029866343985479382
2022-08-24,75930,80171,74895,78413,2924222,0.04695844904934843
2022-08-25,78413,78413,75517,76862,1382561,-0.019779883437695323
2022-08-26,78516,81309,76654,81103,2278181,0.055176810387447706
2022-08-29,80068,82964,79964,82344,2082038,0.015301530153015275
2022-08-30,82964,83688,78826,79551,1402334,-0.03391868259982511
2022-08-31,79654,84826,77792,84206,2626945,0.058515920604392146
2022-09-01,85033,87309,82344,82551,2114562,-0.01965418141225095
2022-09-02,83275,84723,80482,83379,1351781,0.010030163171857343
2022-09-05,84000,88034,82551,87000,1995696,0.04342820134566261
2022-09-06,87619,89378,86585,88344,1345833,0.015448275862068872
2022-09-07,87723,89792,83482,85241,2043988,-0.03512406049080863
2022-09-08,85654,86068,81619,84413,1898799,-0.009713635457115677
2022-09-13,84723,84826,76344,80275,3377650,-0.049020885408645576
2022-09-14,78102,82137,77068,81206,1712595,0.011597633136094743
2022-09-15,81619,84723,79861,81413,1719233,0.002549072728616153
2022-09-16,80378,81723,76758,76965,1912405,-0.054635009150872715
2022-09-19,77378,78930,75102,76344,1373691,-0.008068602611576714
2022-09-20,76654,78413,76034,77172,1079682,0.0108456460232631
2022-09-21,76861,77275,74171,76344,1172409,-0.010729280049758927
2022-09-22,77896,79861,74689,79034,1928238,0.035235250969296805
2022-09-23,79448,80275,76137,76655,1075455,-0.03010096920312777
2022-09-26,75827,76758,67861,68379,3756446,-0.10796425543017418
2022-09-27,68585,69516,65482,67241,2592955,-0.01664253645124969
2022-09-28,67344,70033,64344,64758,2104046,-0.03692687497211522
2022-09-29,65689,67551,63931,63931,1540919,-0.01277062293461817
2022-09-30,63102,65688,61551,63620,1558621,-0.004864619668079606
2022-10-04,64861,67240,62482,64965,2201055,0.021141150581578172
2022-10-05,66412,66516,62585,64137,1314024,-0.012745324405449066
2022-10-06,64137,64551,62895,63827,796243,-0.004833403495642097
2022-10-07,63103,63516,59689,61448,2205449,-0.03727262757140393
2022-10-11,62275,62688,59171,59689,1389173,-0.028625829970056027
2022-10-12,59275,60413,57309,59482,1278881,-0.0034679756739097733
2022-10-13,58447,58757,54413,54413,1877508,-0.08521905786624528
2022-10-14,55965,59896,55655,58655,1702926,0.07795931119401622
2022-10-17,59068,60516,55654,59172,1662556,0.008814252834370429
2022-10-18,60516,62585,59896,61448,1492939,0.03846413844385865
2022-10-19,62585,63413,60723,61448,1597180,0.0
2022-10-20,62999,63827,61551,62172,1633764,0.011782320010415237
2022-10-21,62171,62482,60516,61034,687494,-0.018304059705333553
2022-10-24,62171,65068,62171,63620,1415945,0.04236982665399602
2022-10-25,64344,64758,62585,63103,863323,-0.00812637535366234
2022-10-26,63413,64758,63102,63827,847696,0.011473305548072243
2022-10-27,63930,64862,63724,64862,866237,0.016215708085919767
2022-10-28,64965,67448,64448,66000,1118173,0.017544941568252703
2022-10-31,67034,69310,62482,68586,1756380,0.039181818181818207
2022-11-01,68792,70964,67757,70551,1010851,0.02865016184060898
2022-11-02,70551,74689,70034,73034,1748211,0.03519439837847793
2022-11-03,72827,75103,71999,74379,1040045,0.01841608018183316
2022-11-04,74379,78310,74379,77586,1384786,0.04311700883313829
2022-11-07,80689,81930,72827,73448,2693301,-0.05333436444719408
2022-11-08,73861,76654,72930,76344,1158673,0.03942925607232328
2022-11-09,77068,77378,74895,75620,782297,-0.009483390967201077
2022-11-10,74482,76654,74482,75620,695058,0.0
2022-11-11,76551,77585,74585,75620,1035390,0.0
2022-11-14,75309,75309,72412,73344,882643,-0.030097857709600606
2022-11-15,73861,73861,71585,73137,692653,-0.0028223167539267457
2022-11-16,74688,75206,71688,72413,1010790,-0.009899230211794285
2022-11-17,72517,73137,70344,70655,783301,-0.024277408752572005
2022-11-18,70758,74896,68999,73862,1371732,0.04538956903262337
2022-11-21,74172,76551,73241,74586,1151813,0.009802063307248643
2022-11-22,74689,75827,74275,75310,669299,0.00970691550693159
2022-11-23,75413,75516,72620,73448,787069,-0.024724472181649193
2022-11-24,73758,74689,73137,74586,512710,0.015493954906872887
2022-11-25,74792,74896,73447,73965,407289,-0.008325959295310104
2022-11-28,75102,76758,73758,73965,831446,0.0
2022-11-29,73758,77172,73241,75931,1022564,0.026580139255053092
2022-11-30,76551,76551,74275,75103,685327,-0.010904637104739878
2022-12-01,75723,75930,73964,74689,506038,-0.005512429596687185
2022-12-02,74999,75930,73240,74482,771202,-0.0027714924553816633
2022-12-05,74585,75102,70240,70965,983722,-0.04721946242045061
2022-12-06,69930,71482,69827,70448,522956,-0.007285281476784311
2022-12-07,69930,70550,68585,69413,498876,-0.014691687485805183
2022-12-08,68896,69310,67241,68793,560250,-0.008932044429717734
2022-12-09,68792,69310,67551,68586,517089,-0.0030090270812437314
2022-12-12,68585,70965,68068,70448,540741,0.027148397632169807
2022-12-13,70758,72413,70758,72000,484492,0.02203043379513958
2022-12-14,72102,72723,71275,72413,285047,0.005736111111111164
2022-12-15,72516,75102,72413,73758,611089,0.018574012953475272
2022-12-16,73034,74999,72517,72931,480764,-0.011212343067870556
2022-12-19,73137,74585,72620,74172,421766,0.017016083695547746
2022-12-20,74172,75930,74068,74793,661899,0.00837243164536483
2022-12-21,75310,75517,74068,74793,375408,0.0
2022-12-22,74999,75206,73137,74172,467430,-0.008302916048293252
2022-12-23,73344,74585,72309,72620,521173,-0.02092433802513083
2022-12-26,72620,74482,71585,74379,473094,0.024221977416689633
2022-12-27,74379,77482,73965,77379,913946,0.04033396523212196
2022-12-28,76757,77585,74688,75413,681711,-0.025407410279274734
2022-12-29,75102,77068,74688,76137,572206,0.00960046676302495
2023-01-02,76550,78619,74999,76137,668006,0.0
2023-01-03,76137,76965,72413,73862,822845,-0.029880347268739227
2023-01-04,74068,74585,71585,74275,536859,0.0055915084888034094
2023-01-05,74378,74896,67861,69103,1465903,-0.06963312016156176
2023-01-06,68275,70551,68068,69310,510877,0.002995528414106552
2023-01-09,70033,71068,69412,70344,507510,0.014918482181503379
2023-01-10,70654,71895,69516,70344,492035,0.0
2023-01-11,71171,76343,71068,76137,1590222,0.082352439440464
2023-01-12,76757,81413,76137,81413,1723815,0.06929613722631567
2023-01-13,81413,83171,80378,82965,1219328,0.019063294559836796
2023-01-16,82758,85137,81206,83586,1199413,0.007485084071596537
2023-01-17,83482,86068,82757,83689,1068027,0.0012322637762305355
2023-01-18,83482,83999,79241,79862,1058101,-0.04572882935630729
2023-01-19,79240,80689,77689,78103,739702,-0.02202549397711051
2023-01-20,78103,79241,76965,78724,699563,0.00795103901258587
2023-01-25,79344,79861,76654,77172,820725,-0.01971444540419698
2023-01-26,77171,80895,76861,80275,874500,0.04020888405121026
2023-01-27,80482,80896,79137,80172,607607,-0.0012830893802553422
2023-01-30,80171,83999,78413,79758,1100813,-0.005163897620116709
2023-01-31,79758,83585,79137,83172,945824,0.04280448356277744
2023-02-01,83999,84723,82758,83586,745270,0.0049776367046601155
2023-02-02,83895,84412,82240,83275,612840,-0.0037207187806570508
2023-02-03,82964,85137,82343,84206,675344,0.011179825878114613
2023-02-06,83068,87309,81723,86275,1031957,0.024570695674892562
2023-02-07,86895,87930,85240,86275,750968,0.0
2023-02-08,86999,87724,85965,86793,430053,0.006004056795131829
2023-02-09,86689,88551,86379,87517,655151,0.008341686541541327
2023-02-10,86586,92068,86586,90931,1205453,0.039009563856165164
2023-02-13,91241,92379,89896,90517,665035,-0.004552902750437182
2023-02-14,90619,93309,90102,92068,749564,0.01713490283593133
2023-02-15,92171,92896,88965,90103,626212,-0.02134292045010211
2023-02-16,89999,91965,89068,90724,561653,0.006892112360298741
2023-02-17,89689,92172,88034,91241,447821,0.005698602354393456
2023-02-20,91550,92895,89378,90413,522253,-0.009074867658179997
2023-02-21,90102,91551,89482,90827,443359,0.004578987534978429
2023-02-22,90103,94448,89068,89586,1027706,-0.013663337994208824
2023-02-23,89999,92481,89171,92068,486401,0.027705221798048907
2023-02-24,92068,95689,91861,95379,927316,0.035962549419993994
2023-02-27,96205,96205,90102,92068,1183287,-0.03471414042923493
2023-02-28,92482,95068,91551,93103,670391,0.011241690924099546
2023-03-02,93516,94654,91344,94034,562407,0.009999677776226346
2023-03-03,94344,97137,93827,96931,712283,0.03080800561499042
2023-03-06,97448,101275,97344,99724,703486,0.0288143112110677
2023-03-07,99723,101482,99206,100655,468212,0.009335766716136451
2023-03-08,99413,101895,98895,99620,460094,-0.01028264865133377
2023-03-09,99930,100964,98482,100551,462391,0.009345512949207047
2023-03-10,99723,101171,97964,98896,428650,-0.016459309206273476
2023-03-13,97861,99206,94861,98896,588809,0.0
2023-03-14,99309,100964,97447,98275,582608,-0.006279323734023623
2023-03-15,100034,103448,99103,102724,717262,0.04527092342915284
2023-03-16,102723,103137,97240,99103,768671,-0.03524979556870833
2023-03-17,99930,102516,97654,98379,801359,-0.007305530609567845
2023-03-20,97965,101793,97862,99000,522221,0.006312322751806709
2023-03-21,100137,101378,99723,100758,476959,0.01775757575757586
2023-03-22,101275,101275,91861,94034,2080703,-0.06673415510430936
2023-03-23,94033,96516,93102,95275,846640,0.01319735414849954
2023-03-24,95689,96310,93620,94862,609181,-0.0043348202571503736
2023-03-27,94965,96723,94240,96103,571185,0.013082161455588048
2023-03-28,95689,100034,95689,98586,670890,0.025836862532907512
2023-03-29,98895,98999,96516,98068,372843,-0.005254295741788928
2023-03-30,98482,100965,97862,99931,601385,0.01899702247420154
2023-03-31,99620,103447,99516,102620,718467,0.026908566911168608
2023-04-03,103343,107274,103240,106137,626163,0.03427207172091218
2023-04-04,107585,113792,107481,111206,997204,0.047759028425525596
2023-04-05,112448,118862,111724,115862,1283237,0.0418682445191807
2023-04-06,116896,117930,114723,117103,612816,0.010711018280368023
2023-04-07,116586,116586,112655,114724,609540,-0.020315448792943003
2023-04-10,115033,122895,113481,121344,894769,0.057703706286391654
2023-04-11,123723,124241,113896,116379,1205716,-0.04091673259493667
2023-04-12,116378,120619,115344,116482,754322,0.0008850393971420178
2023-04-13,116482,116792,113482,115655,700801,-0.007099809412613123
2023-04-14,115654,116068,110172,111517,1019446,-0.03577882495352558
2023-04-17,112344,115034,112240,114103,633850,0.02318928952536381
2023-04-18,114103,114620,110999,112655,550889,-0.012690288598897537
2023-04-19,113275,114413,110689,112034,528350,-0.005512405130708831
2023-04-20,112861,116068,110688,111413,1020828,-0.005542960172804645
2023-04-21,112137,112240,107172,110172,605479,-0.011138736054140952
2023-04-24,111620,117620,109033,109965,1667824,-0.0018788802962640405
2023-04-25,111310,116896,109344,114310,1721517,0.03951257218205795
2023-04-26,115033,115033,105102,111620,1455155,-0.023532499343889457
2023-04-27,109033,118447,106137,114827,1928621,0.028731410141551672
2023-04-28,115861,117930,104896,106241,1867598,-0.07477335469880775
2023-05-02,105516,112758,104896,111310,1129082,0.04771227680462342
2023-05-03,110999,115137,110068,110586,710022,-0.006504357200610933
2023-05-04,109758,111620,106861,108724,559219,-0.01683757437650335
2023-05-08,110688,111102,107792,108620,426465,-0.0009565505316213585
2023-05-09,109448,109448,105103,105517,565508,-0.02856748296814582
2023-05-10,107172,108620,106137,106655,417162,0.01078499199181171
2023-05-11,107275,110792,106034,110172,798640,0.032975481693310105
2023-05-12,110792,111826,105206,106551,865422,-0.032866790110009814
2023-05-15,106551,107689,104999,107172,373133,0.005828194948897636
2023-05-16,107171,107895,105930,107068,334343,-0.0009704027171275609
2023-05-17,104482,107999,104482,107689,497315,0.0058000523032091245
2023-05-18,108309,110171,106861,107482,514405,-0.00192220189620107
2023-05-19,107792,110689,107586,110586,626526,0.028879254200703475
2023-05-22,112551,116689,112344,114827,963856,0.03835024324959768
2023-05-23,116068,116172,111724,114724,603859,-0.0008970015762843619
2023-05-24,115034,115861,112758,114517,516439,-0.001804330392943032
2023-05-25,113275,114206,111103,111724,478176,-0.024389391968004714
2023-05-26,113585,114723,109240,110172,634982,-0.013891375174537202
2023-05-30,111620,112758,108620,109241,589788,-0.00845042297498455
2023-05-31,109240,111516,107689,109758,3666184,0.0047326553217199585
2023-06-01,109861,114620,109861,111724,713627,0.017912133967455723
2023-06-02,112551,115033,111723,114620,626858,0.025921019655579913
2023-06-05,115033,116275,112447,112965,361274,-0.014439015878555228
2023-06-07,113379,114723,111413,111517,498294,-0.012818129509139964
2023-06-08,112034,113172,110999,111931,446235,0.003712438462297296
2023-06-09,111930,112034,110689,110793,407175,-0.01016697787029508
2023-06-12,111724,114206,111310,111931,616329,0.010271407038350722
2023-06-13,112448,114206,109344,113793,835997,0.01663524850130882
2023-06-14,113792,115654,113172,114517,539213,0.006362430026451538
2023-06-15,114103,117723,112965,115241,699576,0.00632220543674733
2023-06-16,116171,122068,116068,120827,1114509,0.048472331895766274
2023-06-19,122378,143585,122275,142034,3334874,0.17551540632474527
2023-06-20,142033,149171,140482,147413,2091001,0.03787121393469173
