Date,Open,High,Low,Close,Volume,Change
2023-06-21,148861,152482,142654,143586,1527071,-0.025961075346136342
2023-06-22,144310,146896,140068,142448,920880,-0.007925563773626965
2023-06-23,142137,142240,137896,139034,635228,-0.02396664045827246
2023-06-26,137378,137999,133137,136137,668828,-0.02083662988909185
2023-06-27,136034,138000,133448,135000,438848,-0.008351880825932745
2023-06-28,136034,136551,131171,132103,486157,-0.02145925925925929
2023-06-29,131482,133034,128275,129517,671595,-0.019575634164250677
2023-06-30,130241,133344,128999,131793,597121,0.01757298269725216
2023-07-03,132413,135310,129103,134586,529414,0.021192324326785084
2023-07-04,135516,136861,132516,136241,502181,0.012296969967158455
2023-07-05,136550,138412,134895,137275,420365,0.007589492149940202
2023-07-06,137378,138412,134999,136137,386366,-0.008289928974685834
2023-07-07,135620,136654,133551,136034,344460,-0.0007565907872216782
2023-07-10,140171,140275,135102,136344,536773,0.002278842054192376
2023-07-11,136550,148861,134688,146068,1066359,0.07131960335621668
2023-07-12,147517,147620,141103,141931,547918,-0.028322425171837806
2023-07-13,143171,146895,141205,146068,562371,0.02914796626529803
2023-07-14,146275,146585,139757,140482,597660,-0.0382424624147657
2023-07-17,139551,139551,135206,135517,558522,-0.035342606170185475
2023-07-18,135517,135930,131792,132724,471524,-0.020609960373975222
2023-07-19,133034,134792,131172,132310,371867,-0.003119254995328613
2023-07-20,131068,133861,130241,132310,306662,0.0
2023-07-21,132310,133344,130344,132724,275299,0.0031290151915954745
2023-07-24,132413,136344,131378,133551,550065,0.006230975558301433
2023-07-25,133551,138723,133448,137586,629188,0.03021317698856607
2023-07-26,139240,139344,129827,131172,850755,-0.046618115215210865
2023-07-27,144310,156206,127344,128586,3536413,-0.019714573232092247
2023-07-28,130033,130137,119275,119482,1448669,-0.07080086479087921
2023-07-31,121447,130137,121344,126413,1190127,0.05800873771781534
2023-08-01,126620,127447,123309,125689,535509,-0.005727259063545653
2023-08-02,125378,130861,123413,124965,720154,-0.005760249504729975
2023-08-03,124965,127240,122689,123103,461899,-0.01490017204817351
2023-08-04,123103,125379,122689,123724,305002,0.0050445561846583775
2023-08-07,125688,128378,123309,125068,452235,0.01086288836442395
2023-08-08,124551,124965,121448,122793,455420,-0.01819010458310677
2023-08-09,122274,122895,119792,122068,333083,-0.005904245356005644
2023-08-10,121551,121965,118448,118655,432982,-0.027959825670937466
2023-08-11,118654,120723,118034,120517,302831,0.015692554043234663
2023-08-14,120826,121033,116688,117620,327137,-0.024038102508359804
2023-08-16,116378,117723,112965,112965,498139,-0.0395766026186023
2023-08-17,111620,113689,109758,111827,559342,-0.010073916699862795
2023-08-18,110999,115241,110792,111310,445662,-0.004623212640954333
2023-08-21,111620,114310,111310,112655,291004,0.012083370766328372
2023-08-22,112137,114206,107379,112655,431055,0.0
2023-08-23,113275,117103,113068,116172,421679,0.031219209089698552
2023-08-24,116275,117723,112137,114517,481000,-0.014246117825293503
2023-08-25,114310,115344,113379,113793,257828,-0.00632220543674733
2023-08-28,114827,117310,114620,117000,255582,0.028182752893411767
2023-08-29,117619,118137,114826,117206,275347,0.0017606837606838344
2023-08-30,118965,119896,116482,119172,335333,0.016773885295974678
2023-08-31,119792,119792,117102,118137,443752,-0.008684925989326353
2023-09-01,118344,121654,118240,118551,364910,0.003504405901622709
2023-09-04,119792,120723,118344,118448,224754,-0.0008688243878162139
2023-09-05,118861,119792,116792,118655,221551,0.0017476023233824467
2023-09-06,118551,122379,117723,121655,415238,0.025283384602418746
2023-09-07,121137,122482,116379,117931,506304,-0.030611154494266546
2023-09-08,117723,122378,117516,121344,462925,0.028940651737032752
2023-09-11,121965,126724,121862,126000,602761,0.03837025316455689
2023-09-12,126930,127757,121240,121344,617784,-0.03695238095238096
2023-09-13,121343,121343,115447,116068,513252,-0.04347969409282704
2023-09-14,116275,117310,114517,114931,430286,-0.009795981665919995
2023-09-15,117309,118964,115344,115344,425541,0.0035934604240805967
2023-09-18,115654,116585,114827,114827,208573,-0.004482244416701309
2023-09-19,114826,115033,111516,113068,329452,-0.015318696822176014
2023-09-20,112240,113482,111309,113172,180094,0.0009198004740509358
2023-09-21,113068,114827,112551,112965,300140,-0.0018290743293394307
2023-09-22,111723,112344,107585,109448,504793,-0.03113353693621923
2023-09-25,109448,111206,107896,108000,313457,-0.013230027044806691
2023-09-26,108103,110586,107379,107793,321896,-0.0019166666666666776
2023-09-27,107171,108516,106343,108206,225918,0.003831417624521105
2023-10-04,107896,107896,104896,105724,338281,-0.02293772988558862
2023-10-05,105206,106344,101689,102103,407301,-0.0342495554462563
2023-10-06,101895,103240,101274,102206,245257,0.0010087852462710156
2023-10-10,110171,111102,103550,104482,1142385,0.022268751345322135
2023-10-11,104792,107896,101792,107172,437299,0.025746061522558872
2023-10-12,108102,110895,107585,108620,371032,0.013510991676930484
2023-10-13,107586,109965,106551,109655,247379,0.009528631927821829
2023-10-16,109654,112240,104689,104896,529251,-0.04339975377319771
2023-10-17,105413,106964,103447,103758,345145,-0.010848840756558897
2023-10-18,104172,106551,101896,103241,451913,-0.004982748318202002
2023-10-19,101896,102723,99827,100655,324399,-0.025048188219796375
2023-10-20,100137,102103,96206,97241,399754,-0.03391783816005167
2023-10-23,93309,104689,93309,103758,660279,0.06701905574808986
2023-10-24,104482,105413,100344,103241,387409,-0.004982748318202002
2023-10-25,104171,109654,103550,104482,513820,0.01202041824468969
2023-10-26,103137,105206,101482,103034,338952,-0.013858846499875566
2023-10-27,103033,103758,100861,100965,274581,-0.020080750043674933
2023-10-30,101275,108309,101171,105206,522330,0.04200465507849249
2023-10-31,105516,106757,101999,104482,564535,-0.0068817367830732445
2023-11-01,106964,118033,106137,117413,1393937,0.12376294481346073
2023-11-02,119379,120723,115551,119379,727881,0.01674431281033617
2023-11-03,119378,125171,119274,124137,772549,0.039856256125449185
2023-11-06,126309,126516,122792,125896,598697,0.014169828495935954
2023-11-07,125585,129206,125482,128172,526265,0.01807841392895715
2023-11-08,128793,128896,124034,126000,304499,-0.01694597884093252
2023-11-09,125586,130137,125379,128586,356647,0.02052380952380961
2023-11-10,127654,130034,126516,129103,277694,0.00402065543682828
2023-11-13,129102,132102,128378,129413,291596,0.00240118355111818
2023-11-14,130343,132930,129826,132206,302404,0.021582066716635984
2023-11-15,132931,134172,130965,132931,354550,0.005483866087772071
2023-11-16,131896,131999,123723,124655,747026,-0.06225786310191006
2023-11-17,124447,126102,120723,125482,421371,0.00663431069752507
2023-11-20,125068,126206,123206,125482,230352,0.0
2023-11-21,125378,126516,123930,124137,227229,-0.01071866881305683
2023-11-22,123930,125895,123102,125068,224822,0.007499778470560825
2023-11-23,126206,127137,124344,126103,216702,0.008275498129017844
2023-11-24,126206,126516,124137,124241,151287,-0.014765707397920713
2023-11-27,125171,125378,122378,122482,185485,-0.014157967176696928
2023-11-28,122895,124033,121964,123620,253809,0.009291161150209781
2023-11-29,124033,131068,122275,127344,866608,0.030124575311438306
2023-11-30,125999,131689,125999,130241,908298,0.022749403191355766
2023-12-01,130240,143171,130137,140689,1800365,0.0802205142773782
2023-12-04,140895,145343,139136,143068,1114641,0.01690963756939068
2023-12-05,142033,144930,138930,139758,586570,-0.023135851483210734
2023-12-06,138620,142034,136654,140586,670479,0.00592452668183574
2023-12-07,140689,143793,136758,138000,565603,-0.01839443472322988
2023-12-08,134895,138930,131378,135827,830385,-0.015746376811594187
2023-12-11,139033,142447,130550,133137,1071441,-0.019804604386462143
2023-12-12,129309,134171,127757,133137,657562,0.0
2023-12-13,132103,133241,128378,129310,406469,-0.02874482675740031
2023-12-14,127240,132206,127240,129413,458157,0.0007965354574279715
2023-12-15,129930,130551,128275,130241,352395,0.006398120745211067
2023-12-18,130551,132309,129102,130034,234427,-0.0015893612610468066
2023-12-19,130034,130344,128378,130241,171214,0.0015918913514927358
2023-12-20,130861,131585,129309,131482,269473,0.009528489492556025
2023-12-21,131275,131379,129620,129724,171810,-0.013370651496022234
2023-12-22,129931,133551,129206,132000,301717,0.017544941568252703
2023-12-26,131895,132102,127033,127137,253641,-0.03684090909090909
2023-12-27,127137,128793,127034,128793,164383,0.013025319143915581
2023-12-28,129517,129517,127758,128793,179286,0.0
2024-01-02,128999,134172,128792,134172,334720,0.04176469218047574
2024-01-03,133551,138827,131792,137896,545179,0.02775541841814988
2024-01-04,138724,140896,134586,136862,406840,-0.0074984045947670275
2024-01-05,137585,147102,133964,135620,1086612,-0.00907483450482971
2024-01-08,135620,138206,132723,133448,264263,-0.016015336970948257
2024-01-09,135413,135413,133344,133655,241350,0.0015511659972424763
2024-01-10,135000,144206,134689,141000,1060019,0.05495492125247847
2024-01-11,141620,149275,140999,146896,1176565,0.04181560283687946
2024-01-12,147516,154654,144827,146172,968197,-0.004928657009040438
2024-01-15,148137,150517,143896,145655,464090,-0.0035369290972279144
2024-01-16,145137,146171,142654,143482,265417,-0.014918815008067021
2024-01-17,143172,144206,138103,139655,383038,-0.026672335205809805
2024-01-18,139861,147206,139757,146275,669533,0.04740252765744146
2024-01-19,147413,151965,144930,149586,629696,0.022635446932148362
2024-01-22,150930,154137,148033,153206,523513,0.024200125680210682
2024-01-23,153826,154344,148240,148551,436153,-0.030383927522420806
2024-01-24,146792,150413,144827,146586,278033,-0.013227780358260777
2024-01-25,146792,150619,144930,145344,347197,-0.008472841881216442
2024-01-26,144413,148241,144103,145448,266185,0.0007155438132981917
2024-01-29,146792,149171,140172,140172,465926,-0.03627413233595511
2024-01-30,140172,141930,135413,136448,411349,-0.026567360100448023
2024-01-31,137689,143275,137068,142862,482035,0.047006918386491625
2024-02-01,140275,144103,136034,137172,429437,-0.03982864582604195
2024-02-02,137171,139033,135516,136758,320256,-0.003018108651911433
2024-02-05,136655,137586,134482,135000,241351,-0.012854823849427488
2024-02-06,134378,137068,131585,136551,335350,0.011488888888888882
2024-02-07,138620,140068,136241,137586,269509,0.0075795856493179325
2024-02-08,139241,142758,138930,139448,401990,0.013533353684241023
2024-02-13,142034,142965,140068,140586,263758,0.00816074809247902
2024-02-14,140585,160343,138723,151344,1297258,0.07652255558874987
2024-02-15,151551,152585,149482,149896,388869,-0.009567607569510472
2024-02-16,149999,151758,145861,146172,387401,-0.02484389176495705
2024-02-19,146999,157757,146792,157137,793949,0.07501436663656524
2024-02-20,157654,165516,156516,159206,1241744,0.013166854400936678
2024-02-21,160551,164482,155792,159724,568563,0.0032536462193635263
2024-02-22,162310,164792,159103,163448,681697,0.023315218752347766
2024-02-23,163964,164068,155999,159413,662243,-0.024686750526161205
2024-02-26,161379,173896,161172,171931,1580212,0.07852559076110488
2024-02-27,172861,195826,172757,185275,3982069,0.07761253060820916
2024-02-28,186309,202654,186309,201206,2801837,0.08598569693698566
2024-02-29,202758,209999,192620,193965,1558761,-0.03598799240579309
2024-03-04,196550,199654,191585,194068,762905,0.0005310236382851663
2024-03-05,192516,198516,190344,191689,645899,-0.012258589772657036
2024-03-06,191896,212585,191896,211034,2219915,0.10091867556302136
2024-03-07,214137,217240,202551,206896,984664,-0.01960821479003383
2024-03-08,209999,212585,203999,206896,564629,0.0
2024-03-11,205861,208965,198930,199655,618668,-0.03499825999535999
2024-03-12,199344,200585,189309,191689,921700,-0.03989882547394252
2024-03-13,192206,194481,185378,189413,817219,-0.011873399099583182
2024-03-14,191171,195102,188068,188896,733922,-0.002729485304598933
2024-03-15,189930,193447,186103,186310,482964,-0.013690072844316448
2024-03-18,188172,191172,186827,189517,494869,0.017213246739305355
2024-03-19,195723,199550,193240,197068,1072676,0.039843391358031166
2024-03-20,199862,201724,195206,198000,570521,0.004729332007225917
2024-03-21,199447,201103,196654,200379,378598,0.012015151515151423
2024-03-22,202654,224482,202447,208965,1882319,0.042848801521117474
2024-03-25,214654,221896,208448,210517,860245,0.0074270810901346795
2024-03-26,214654,226551,214137,223448,1136123,0.06142496805483644
2024-03-27,230689,232757,221378,230689,807534,0.032405749883641866
2024-03-28,227068,227586,213620,214655,765621,-0.06950483117964013
2024-03-29,215688,220861,210516,211551,440418,-0.014460413221215385
2024-04-01,214137,219309,211550,216206,310008,0.022004150299455016
2024-04-02,218792,253447,207413,249310,3037045,0.15311323460033477
2024-04-03,249310,249827,223448,235862,2037675,-0.05394087682002324
2024-04-04,232757,246723,228102,244137,1058672,0.03508407458598661
2024-04-05,233275,242585,217240,219827,1322879,-0.0995752384931411
2024-04-08,219310,228620,217241,219310,654906,-0.002351849408853357
2024-04-09,216723,221895,212585,216206,549045,-0.014153481373398336
2024-04-11,214137,223965,214137,221379,508815,0.023926255515573036
2024-04-12,223447,229654,220861,224482,455499,0.01401668631622699
2024-04-15,228620,230172,217241,217241,481547,-0.03225648381607438
2024-04-16,218275,228102,214137,218275,825631,0.00475969085025385
2024-04-17,219827,232241,214654,227586,790334,0.04265719848814564
2024-04-18,229137,234310,226034,233793,479995,0.02727320661200605
2024-04-19,237412,248792,233792,242068,1799317,0.03539455843417039
2024-04-22,244654,245689,226551,227586,681426,-0.05982616454880452
2024-04-23,231723,244655,230689,244655,902140,0.07500021969716952
2024-04-24,243102,254482,239482,249827,850283,0.02113997261449807
2024-04-25,247758,252930,243103,249310,578909,-0.002069432046976516
2024-04-26,251378,258102,239999,243103,674009,-0.024896714933215658
2024-04-29,243103,244137,235862,240000,445837,-0.012764137011883836
2024-04-30,239482,240517,218793,218793,1175295,-0.08836250000000001
2024-05-02,219309,232758,217240,228103,766742,0.042551635564209045
2024-05-03,230172,231724,222413,222931,324013,-0.022673967462067623
2024-05-07,224482,226551,218792,226034,344130,0.013919105014556177
2024-05-08,226034,226551,220344,226034,282894,0.0
2024-05-09,226551,226551,220344,221379,287315,-0.02059424688321221
2024-05-10,224999,230172,224999,225517,308951,0.018691926515161716
2024-05-13,225516,230688,223447,229137,232029,0.01605200494862924
2024-05-14,229137,229137,223447,224482,219463,-0.02031535718805777
2024-05-16,226550,228619,221378,222413,314230,-0.009216774618900359
2024-05-17,222413,224482,214654,215172,289878,-0.032556550201651935
2024-05-20,214654,219309,207413,217758,368988,0.012018292342869996
2024-05-21,217758,219310,213103,214655,221185,-0.014249763498930035
2024-05-22,214655,216724,207931,207931,352558,-0.0313246837949267
2024-05-23,207930,210516,200689,208448,311372,0.0024864017390384685
2024-05-24,205137,213102,202240,211034,311163,0.01240597175314706
2024-05-27,211550,219309,211550,218275,321836,0.03431200659609357
2024-05-28,222930,232757,218275,230689,614457,0.05687321039972515
2024-05-29,231206,233275,222930,225517,465516,-0.022419794615261224
2024-05-30,224999,228102,210516,211034,441457,-0.06422132256104862
2024-05-31,215688,217757,211033,212068,399996,0.004899684411042715
2024-06-03,220344,251895,216723,230689,3067073,0.08780674123394383
2024-06-04,227585,229137,216723,218275,875204,-0.05381270888512235
2024-06-05,217757,219826,213102,213620,412648,-0.02132630855572104
2024-06-07,217758,221896,216206,216724,377927,0.014530474674655958
2024-06-10,214654,221896,213620,221379,282979,0.02147893172883486
2024-06-11,223447,224999,216206,217241,271522,-0.018691926515161827
2024-06-12,217758,220344,216206,219310,269360,0.009523984883148318
2024-06-13,220861,233792,218792,232758,840498,0.06131959326980074
2024-06-14,233275,242585,229654,236379,685196,0.015556930374036604
2024-06-17,239999,249827,235861,246724,664797,0.043764463002212484
2024-06-18,247241,247241,237930,240517,440606,-0.025157666055997785
2024-06-19,242586,264827,241034,259655,1642525,0.07957025906692672
2024-06-20,262240,264309,250344,256551,723396,-0.011954324006855255
2024-06-21,257067,262757,242068,244137,657501,-0.0483880398049511
2024-06-24,244654,249826,243102,244137,261433,0.0
2024-06-25,246206,248275,238965,240517,315051,-0.01482774016228594
2024-06-26,239999,241033,234309,237413,263062,-0.012905532665050679
2024-06-27,235344,244654,234827,243103,382119,0.02396667410798914
2024-06-28,244654,258620,238965,258103,767491,0.06170224143675718
2024-07-01,256033,260171,250861,251896,376973,-0.024048538761657134
2024-07-02,252930,253965,237930,243103,509991,-0.03490726331501892
2024-07-03,244137,246206,237930,241034,283187,-0.008510795835510065
2024-07-04,241033,251895,239481,250344,320850,0.03862525618792367
2024-07-05,250344,252413,245171,249827,232702,-0.002065158342121287
2024-07-08,249827,261723,249309,260172,527412,0.04140865478911415
2024-07-09,260171,263275,253964,260689,369094,0.001987146964316011
2024-07-10,266378,282930,264309,265344,1187482,0.01785652635899493
2024-07-11,267412,273102,263792,265344,455926,0.0
2024-07-12,268965,269999,259654,262241,329763,-0.011694253497346874
2024-07-15,273619,280861,267412,274137,876785,0.045362853253305246
2024-07-16,277241,291724,276206,278793,965207,0.016984208625614228
2024-07-17,283447,294826,280861,284482,765731,0.020405820806117747
2024-07-18,282413,298448,278793,280862,1134766,-0.012724882417868288
2024-07-19,279826,293274,272585,291206,623555,0.03682947497347455
2024-07-22,293275,297930,282930,284482,559674,-0.023090183581382262
2024-07-23,283447,297930,279309,296896,604088,0.043637207274976886
2024-07-24,295861,318103,294310,308793,927378,0.04007127074800598
2024-07-25,309826,323275,299999,303620,1201391,-0.016752322753430304
2024-07-26,308275,312930,299999,308793,575294,0.017037744549107448
2024-07-29,314999,335171,307240,333620,805553,0.08040013860417816
2024-07-30,334137,341378,320688,329482,1021711,-0.012403333133505168
2024-07-31,322758,334655,295344,297931,1452395,-0.09575940415561401
2024-08-01,299999,316551,296896,313965,978454,0.0538178303029897
2024-08-02,309309,316551,298965,298965,740862,-0.04777602599015818
2024-08-05,294826,303102,255516,276206,1244634,-0.07612596792266657
2024-08-06,281896,288620,271034,273103,1297176,-0.01123436855100901
2024-08-07,274137,294309,272068,288620,900851,0.056817391240667536
2024-08-08,289137,305171,280344,303620,850976,0.051971450349941106
2024-08-09,310861,319137,309309,313965,566375,0.03407219550754226
2024-08-12,315516,320171,309826,316551,401427,0.008236586880703278
2024-08-13,317068,328447,312930,318620,511428,0.006536071596678017
2024-08-14,322757,323275,314999,318620,311834,0.0
2024-08-16,321723,322758,315517,315517,316155,-0.009738873893666455
2024-08-19,316550,325343,309309,310344,381344,-0.016395313089310526
2024-08-20,310344,310861,293792,297413,715591,-0.04166666666666663
2024-08-21,296378,296896,285516,294310,555968,-0.010433303184460674
2024-08-22,295861,297413,284999,287586,337317,-0.02284665828548127
2024-08-23,284482,294827,284482,285000,329320,-0.008992092800066742
2024-08-26,287068,287585,279309,287068,319198,0.007256140350877294
2024-08-27,288103,296379,280861,293793,451951,0.023426505218275828
2024-08-28,297931,306724,292758,300000,869104,0.02112712011518303
2024-08-29,0,0,0,300000,0,0.0
2024-08-30,0,0,0,300000,0,0.0
2024-09-02,0,0,0,300000,0,0.0
2024-09-03,0,0,0,300000,0,0.0
2024-09-04,0,0,0,300000,0,0.0
2024-09-05,0,0,0,300000,0,0.0
2024-09-06,0,0,0,300000,0,0.0
2024-09-09,0,0,0,300000,0,0.0
2024-09-10,0,0,0,300000,0,0.0
2024-09-11,0,0,0,300000,0,0.0
2024-09-12,0,0,0,300000,0,0.0
2024-09-13,0,0,0,300000,0,0.0
2024-09-19,0,0,0,300000,0,0.0
2024-09-20,0,0,0,300000,0,0.0
2024-09-23,0,0,0,300000,0,0.0
2024-09-24,0,0,0,300000,0,0.0
2024-09-25,0,0,0,300000,0,0.0
2024-09-26,0,0,0,300000,0,0.0
2024-09-27,300000,321000,300000,317000,1553930,0.05666666666666664
2024-09-30,317000,317500,297000,297000,582683,-0.06309148264984232
2024-10-02,304000,309500,298000,309500,652691,0.042087542087542174
2024-10-04,317500,341500,315000,337500,1073947,0.0904684975767367
2024-10-07,340500,361500,340000,351500,821448,0.04148148148148145
2024-10-08,351500,364500,349000,364500,605738,0.0369843527738265
2024-10-10,368500,368500,350000,350500,565368,-0.0384087791495199
2024-10-11,354000,359500,351000,356500,238732,0.017118402282453538
2024-10-14,363000,364000,351000,356500,226770,0.0
2024-10-15,360000,375000,353000,374000,442618,0.04908835904628339
2024-10-16,374500,392500,369000,382500,466193,0.022727272727272707
2024-10-17,385500,395000,381500,393000,448701,0.027450980392156765
2024-10-18,390500,392500,378500,387500,384279,-0.013994910941475869
2024-10-21,390000,392000,380500,381500,259612,-0.015483870967741953
2024-10-22,383500,386000,371000,385500,353200,0.010484927916120546
2024-10-23,385000,388000,369500,373000,305860,-0.03242542153047989
2024-10-24,368000,379500,368000,374000,280462,0.002680965147453085
2024-10-25,375000,385000,368500,378000,280034,0.010695187165775444
2024-10-28,379500,386000,377000,377500,181781,-0.001322751322751281
2024-10-29,377500,388000,377500,381000,229141,0.009271523178807861
2024-10-30,382500,384500,372500,375500,208604,-0.014435695538057791
2024-10-31,373500,380500,361500,368000,409138,-0.01997336884154466
2024-11-01,368000,385000,353500,378500,481531,0.028532608695652106
2024-11-04,379000,382000,365000,367000,358448,-0.0303830911492734
2024-11-05,364500,369000,358500,362000,235817,-0.013623978201634857
2024-11-06,364000,395000,358500,387500,827905,0.07044198895027631
2024-11-07,395000,405500,389500,405000,702700,0.04516129032258065
2024-11-08,405000,407000,395000,403500,338133,-0.0037037037037036535
2024-11-11,406000,418000,400000,416000,337001,0.030978934324659146
2024-11-12,418000,425000,411000,413500,411171,-0.006009615384615419
2024-11-13,413500,419000,398500,402000,298962,-0.027811366384522418
2024-11-14,403500,414500,402500,403500,326121,0.003731343283582156
2024-11-15,408000,421500,404000,407000,262700,0.00867410161090465
2024-11-18,407000,407000,390500,392500,264313,-0.035626535626535616
2024-11-19,392500,395500,377500,381000,311192,-0.029299363057324834
2024-11-20,382000,386500,370000,380000,285460,-0.002624671916010457
2024-11-21,373500,379000,348500,356500,477846,-0.06184210526315792
2024-11-22,361000,380000,360000,379500,475673,0.06451612903225801
2024-11-25,377000,378000,349500,359000,799494,-0.054018445322793096
2024-11-26,355500,355500,318500,319500,925407,-0.11002785515320335
2024-11-27,319000,329000,318500,322500,368911,0.009389671361502261
2024-11-28,322500,331500,313000,325000,347514,0.007751937984496138
2024-11-29,328000,339500,312500,312500,496191,-0.038461538461538436
2024-12-02,314500,323500,313000,321000,304034,0.02719999999999989
