Date,Open,High,Low,Close,Volume,Change
2022-01-03,252500,260000,252500,255500,171890,0.017928286852589626
2022-01-04,256000,257000,252500,256000,147236,0.001956947162426559
2022-01-05,253500,256000,249500,251500,194984,-0.017578125
2022-01-06,247500,250000,243500,244000,249886,-0.02982107355864816
2022-01-07,243500,247500,243000,245500,178726,0.006147540983606481
2022-01-10,245500,249000,242500,244000,142238,-0.006109979633401208
2022-01-11,242500,245000,239000,239500,154393,-0.018442622950819665
2022-01-12,241500,249500,241000,249000,174343,0.039665970772442494
2022-01-13,248000,250500,246000,247000,112034,-0.008032128514056214
2022-01-14,243500,247000,243000,244000,89307,-0.012145748987854255
2022-01-17,243000,244000,240000,241500,81514,-0.010245901639344246
2022-01-18,241000,242500,238000,238500,98458,-0.012422360248447228
2022-01-19,235000,240000,234000,235500,128176,-0.012578616352201255
2022-01-20,236000,239500,234500,237500,99734,0.00849256900212314
2022-01-21,235000,235500,230500,234000,156643,-0.01473684210526316
2022-01-24,232500,234000,227000,229500,148808,-0.019230769230769273
2022-01-25,230000,231500,220000,224000,208637,-0.023965141612200425
2022-01-26,224000,225000,219500,219500,129794,-0.0200892857142857
2022-01-27,221000,221500,210000,210000,274447,-0.0432801822323462
2022-01-28,210000,220500,203500,218500,269071,0.040476190476190554
2022-02-03,222500,228000,221000,223500,175088,0.022883295194507935
2022-02-04,222500,225000,220000,224000,130985,0.0022371364653244186
2022-02-07,224000,224000,219000,223000,119763,-0.004464285714285698
2022-02-08,224500,227000,219000,220500,140728,-0.011210762331838597
2022-02-09,223000,224000,220500,223000,124971,0.01133786848072571
2022-02-10,224500,228000,221500,225500,189155,0.011210762331838486
2022-02-11,222500,225500,221500,223000,128799,-0.011086474501108667
2022-02-14,220000,223500,217000,221500,128676,-0.006726457399103158
2022-02-15,219000,221500,217000,218000,108306,-0.015801354401805856
2022-02-16,221000,224000,220000,223000,71012,0.022935779816513735
2022-02-17,224000,228000,221000,224000,131546,0.004484304932735439
2022-02-18,221000,226000,220500,225500,89856,0.006696428571428603
2022-02-21,222000,227500,220500,225500,93278,0.0
2022-02-22,221500,224500,220500,221500,121950,-0.0177383592017738
2022-02-23,223000,231000,222500,227000,131139,0.02483069977426644
2022-02-24,223000,226500,221000,222500,106135,-0.01982378854625555
2022-02-25,224000,227000,222000,222000,108572,-0.0022471910112359383
2022-02-28,223500,229000,222500,227500,196293,0.024774774774774855
2022-03-02,228000,237000,226500,233500,251015,0.02637362637362628
2022-03-03,234000,235500,232000,232500,94123,-0.004282655246252709
2022-03-04,232500,234000,228000,229500,116835,-0.012903225806451646
2022-03-07,225500,228500,222000,226000,157996,-0.015250544662309351
2022-03-08,224000,234000,222000,231000,202304,0.022123893805309658
2022-03-10,235500,239000,232500,236500,197274,0.023809523809523725
2022-03-11,234000,248500,234000,247000,304725,0.044397463002114224
2022-03-14,245000,246500,237500,237500,156359,-0.038461538461538436
2022-03-15,237500,240000,232000,233500,96304,-0.01684210526315788
2022-03-16,236000,236500,230500,234500,112318,0.004282655246252709
2022-03-17,238000,242000,235500,235500,118579,0.004264392324093924
2022-03-18,238000,239500,235000,238500,228861,0.01273885350318471
2022-03-21,238000,240000,236500,238500,65637,0.0
2022-03-22,238500,246000,237500,239500,232615,0.004192872117400492
2022-03-23,241000,241500,236000,238000,112317,-0.006263048016701411
2022-03-24,236000,241000,235500,240500,96373,0.010504201680672232
2022-03-25,240000,242000,237500,240000,63555,-0.0020790020790020236
2022-03-28,237500,241000,236000,240500,70401,0.002083333333333437
2022-03-29,242000,253000,240500,246500,278007,0.02494802494802495
2022-03-30,249000,249000,240500,242000,209293,-0.018255578093306246
2022-03-31,241500,245000,240000,242000,124977,0.0
2022-04-01,240500,243000,239000,241500,101397,-0.0020661157024793875
2022-04-04,240000,249500,239000,247500,172401,0.024844720496894457
2022-04-05,246500,249000,245500,247500,98377,0.0
2022-04-06,244500,249500,244000,248500,122625,0.004040404040404066
2022-04-07,246000,250500,245500,246000,137084,-0.010060362173038184
2022-04-08,247000,249000,245500,248000,78086,0.008130081300812941
2022-04-11,246000,250500,245000,248500,76216,0.002016129032258007
2022-04-12,248000,248500,243500,244000,91326,-0.01810865191146882
2022-04-13,245500,248500,243500,248500,70547,0.018442622950819665
2022-04-14,247000,249500,246500,249500,100825,0.004024144869215318
2022-04-15,246500,252000,245500,250500,103080,0.004008016032064132
2022-04-18,247000,252000,247000,249500,67552,-0.003992015968063867
2022-04-19,251000,252000,248500,251000,82344,0.006012024048096087
2022-04-20,250500,259000,249000,257000,281934,0.0239043824701195
2022-04-21,259000,267000,258000,265000,278311,0.03112840466926059
2022-04-22,261500,265500,260500,265000,162640,0.0
2022-04-25,260500,263500,256000,259000,139379,-0.02264150943396226
2022-04-26,260000,263500,255500,262000,141954,0.01158301158301156
2022-04-27,256500,262500,256000,261500,150855,-0.001908396946564861
2022-04-28,263000,271500,262000,269000,266977,0.028680688336520044
2022-04-29,267500,269500,265500,268000,123866,-0.0037174721189591198
2022-05-02,264500,270500,264000,269000,93565,0.003731343283582156
2022-05-03,268000,269500,260500,261000,196821,-0.029739776951672847
2022-05-04,261000,262000,257500,260500,148374,-0.0019157088122605526
2022-05-06,257000,261000,256500,258500,124041,-0.007677543186180413
2022-05-09,255500,256000,246500,248500,243820,-0.03868471953578334
2022-05-10,244500,247500,238000,246500,223043,-0.008048289738430636
2022-05-11,243500,245000,239500,244000,168685,-0.010141987829614618
2022-05-12,240500,247500,240000,242500,199166,-0.006147540983606592
2022-05-13,243500,245500,242000,245000,154891,0.010309278350515427
2022-05-16,247500,247500,240500,245500,154160,0.0020408163265306367
2022-05-17,247000,250500,244500,250000,178108,0.018329938900203624
2022-05-18,250000,251000,245000,248000,179268,-0.008000000000000007
2022-05-19,243500,249500,242500,247000,142546,-0.0040322580645161255
2022-05-20,247500,251500,247500,248500,134164,0.006072874493927127
2022-05-23,248000,249500,245000,246000,114832,-0.010060362173038184
2022-05-24,244000,245000,233000,233000,508735,-0.05284552845528456
2022-05-25,235000,238000,235000,236500,177441,0.015021459227467782
2022-05-26,236500,238500,234500,236000,158214,-0.0021141649048626032
2022-05-27,239000,240500,237000,238000,117097,0.008474576271186418
2022-05-30,240500,243000,240000,243000,110215,0.021008403361344463
2022-05-31,243500,248500,241500,248000,657683,0.020576131687242816
2022-06-02,245000,249500,245000,249500,128442,0.006048387096774244
2022-06-03,250000,251000,247500,250000,67877,0.002004008016031955
2022-06-07,248500,250000,245500,246500,89724,-0.014000000000000012
2022-06-08,246000,247500,244500,246500,78008,0.0
2022-06-09,246500,249000,245000,249000,153389,0.010141987829614507
2022-06-10,245500,248000,245500,246500,67895,-0.010040160642570295
2022-06-13,240500,245000,238000,238500,137777,-0.032454361054766734
2022-06-14,236500,238500,233000,237000,137467,-0.0062893081761006275
2022-06-15,239000,239000,226500,227500,173102,-0.04008438818565396
2022-06-16,231000,234500,228000,228500,98589,0.00439560439560438
2022-06-17,225000,233500,223000,231500,186840,0.013129102844638973
2022-06-20,233500,233500,222500,224500,101436,-0.030237580993520474
2022-06-21,228000,230000,224000,227000,75410,0.011135857461024523
2022-06-22,227500,227500,217500,217500,170987,-0.04185022026431717
2022-06-23,217500,220500,214000,216000,148051,-0.006896551724137945
2022-06-24,216500,225500,215500,222000,152394,0.02777777777777768
2022-06-27,223500,224000,219000,222000,121742,0.0
2022-06-28,223000,225000,221000,225000,87302,0.013513513513513598
2022-06-29,221500,222500,216500,218000,153629,-0.03111111111111109
2022-06-30,217000,219500,214500,215000,149136,-0.013761467889908285
2022-07-01,217500,218000,209000,211500,165068,-0.016279069767441867
2022-07-04,210500,212500,206500,209500,125357,-0.009456264775413725
2022-07-05,211500,217000,210000,216500,93468,0.03341288782816232
2022-07-06,214000,216000,205500,205500,145625,-0.050808314087759765
2022-07-07,209000,209500,206000,208000,94819,0.012165450121654597
2022-07-08,209500,211500,208500,208500,111719,0.0024038461538462563
2022-07-11,209500,212000,207500,208000,70567,-0.0023980815347721673
2022-07-12,206500,208000,202500,206500,97109,-0.007211538461538436
2022-07-13,207000,209500,203500,208500,110400,0.009685230024213176
2022-07-14,206000,209500,204000,206500,162283,-0.00959232613908878
2022-07-15,209000,214500,203500,210500,154279,0.01937046004842613
2022-07-18,212500,215500,211500,212500,83197,0.009501187648456089
2022-07-19,211500,219500,210000,216000,112634,0.016470588235294015
2022-07-20,220500,221000,214000,215500,97787,-0.0023148148148147696
2022-07-21,214500,217000,214000,216000,96977,0.002320185614849146
2022-07-22,216500,217000,213500,214000,95709,-0.0092592592592593
2022-07-25,213500,219000,212500,217500,91873,0.016355140186915973
2022-07-26,216500,219000,215500,217500,53332,0.0
2022-07-27,220500,220500,216000,219500,69716,0.009195402298850519
2022-07-28,220000,222500,218000,218500,120982,-0.004555808656036442
2022-07-29,220500,223000,218000,220000,155054,0.006864988558352492
2022-08-01,219500,221500,218000,218000,93822,-0.009090909090909038
2022-08-02,217500,218000,213000,214500,120875,-0.016055045871559592
2022-08-03,214500,216500,213500,216000,130572,0.006993006993007089
2022-08-04,218000,218000,213000,215500,124658,-0.0023148148148147696
2022-08-05,215500,219500,214500,218000,81107,0.011600928074245953
2022-08-08,217000,221000,217000,219500,63201,0.006880733944954143
2022-08-09,219000,222000,218500,221000,95172,0.006833712984054774
2022-08-10,220500,228500,219000,223000,181109,0.009049773755656076
2022-08-11,227000,230500,225000,228500,205164,0.024663677130044803
2022-08-12,229000,231500,228000,230000,97305,0.006564551422319376
2022-08-16,233000,236500,228500,229500,101352,-0.0021739130434782483
2022-08-17,232000,239500,232000,236500,185833,0.030501089324618702
2022-08-18,234000,239000,234000,236000,122396,-0.0021141649048626032
2022-08-19,235000,236500,231500,231500,108529,-0.01906779661016944
2022-08-22,227500,231500,227500,229500,97020,-0.008639308855291628
2022-08-23,228000,230500,224500,225500,122366,-0.017429193899782147
2022-08-24,227000,233500,227000,232500,151226,0.03104212860310418
2022-08-25,232500,235500,230000,234500,90022,0.008602150537634357
2022-08-26,235000,238000,233000,233500,82065,-0.004264392324093813
2022-08-29,227500,231000,226500,227000,115526,-0.027837259100642386
2022-08-30,229500,229500,226000,227500,59105,0.0022026431718060735
2022-08-31,233500,235500,230000,233000,263607,0.02417582417582409
2022-09-01,230500,231000,223500,223500,164168,-0.04077253218884125
2022-09-02,224500,227500,222500,224500,89571,0.004474272930648837
2022-09-05,225000,228000,224000,225000,56809,0.00222717149220486
2022-09-06,224500,225500,220500,221000,87816,-0.01777777777777778
2022-09-07,219500,220500,215500,219000,85988,-0.009049773755656076
2022-09-08,221000,222500,218500,219500,103523,0.0022831050228311334
2022-09-13,224000,231500,222500,230000,154546,0.04783599088838275
2022-09-14,224000,227000,222500,224500,101556,-0.023913043478260843
2022-09-15,225000,231500,223500,228000,107002,0.015590200445434244
2022-09-16,225500,228000,223000,224500,107824,-0.015350877192982448
2022-09-19,225000,226000,221000,221500,59915,-0.013363028953229383
2022-09-20,223500,228000,223500,225500,61140,0.018058690744920947
2022-09-21,224000,226500,222500,223500,61385,-0.008869179600886956
2022-09-22,221000,223000,218500,222000,69275,-0.006711409395973145
2022-09-23,224500,224500,214000,214500,104536,-0.03378378378378377
2022-09-26,210000,211500,203000,204000,156495,-0.04895104895104896
2022-09-27,204000,205500,198500,201000,153354,-0.014705882352941124
2022-09-28,199500,201000,192000,194000,177000,-0.03482587064676612
2022-09-29,198500,199500,194000,195500,115411,0.0077319587628865705
2022-09-30,195500,198000,191500,192000,122060,-0.01790281329923271
2022-10-04,196500,203500,194500,201500,108468,0.04947916666666674
2022-10-05,204500,204500,199000,200000,113704,-0.007444168734491274
2022-10-06,201500,205000,200500,202500,70450,0.012499999999999956
2022-10-07,200000,208500,198000,206000,166717,0.01728395061728394
2022-10-11,201500,203500,198000,199500,130329,-0.03155339805825241
2022-10-12,198000,202500,197000,202000,87433,0.012531328320801949
2022-10-13,201500,203000,199000,199500,112787,-0.012376237623762387
2022-10-14,203000,209500,202000,206000,124201,0.032581453634085156
2022-10-17,199000,199500,192500,198500,360879,-0.036407766990291246
2022-10-18,202000,207000,201500,205000,123813,0.032745591939546514
2022-10-19,208000,208000,204000,204500,75430,-0.0024390243902439046
2022-10-20,203500,208500,203000,207500,148121,0.014669926650366705
2022-10-21,205000,206500,199500,202000,141047,-0.026506024096385583
2022-10-24,204000,207500,199500,202000,121460,0.0
2022-10-25,203500,206500,201000,206500,91219,0.022277227722772297
2022-10-26,204000,207000,203500,205500,72956,-0.004842615012106588
2022-10-27,207000,212000,206000,210500,126162,0.024330900243308973
2022-10-28,210000,214000,209500,210500,99333,0.0
2022-10-31,213000,214000,208500,214000,117360,0.016627078384798155
2022-11-01,214000,218000,212500,218000,136804,0.01869158878504673
2022-11-02,216000,221000,215500,218500,111937,0.002293577981651307
2022-11-03,215000,222000,215000,219500,119522,0.004576659038901587
2022-11-04,218500,219500,214000,218000,99062,-0.006833712984054663
2022-11-07,218000,222500,217500,222000,81585,0.0183486238532109
2022-11-08,222500,225500,220500,224000,89136,0.009009009009008917
2022-11-09,225500,225500,221500,223500,103483,-0.0022321428571429047
2022-11-10,221500,225500,219500,220000,121090,-0.015659955257270708
2022-11-11,225500,229000,224000,227000,158942,0.031818181818181746
2022-11-14,225500,228000,221500,222000,139616,-0.022026431718061623
2022-11-15,221500,222500,218000,219000,131446,-0.013513513513513487
2022-11-16,219000,220000,214500,220000,162028,0.004566210045662045
2022-11-17,220000,221500,216000,216500,92498,-0.015909090909090873
2022-11-18,215000,216500,210500,211000,162473,-0.025404157043879882
2022-11-21,212000,212000,206000,208500,144213,-0.011848341232227444
2022-11-22,208500,208500,204000,206000,133532,-0.011990407673860948
2022-11-23,207000,207000,203500,205000,161055,-0.004854368932038833
2022-11-24,207000,208500,205500,208000,79622,0.014634146341463428
2022-11-25,209000,211500,207000,210000,108787,0.009615384615384581
2022-11-28,210000,212500,207500,210500,111704,0.0023809523809523725
2022-11-29,212000,217000,208500,215500,104046,0.02375296912114022
2022-11-30,213500,220000,212500,219000,228247,0.016241299303944245
2022-12-01,221500,222000,217000,217500,103206,-0.006849315068493178
2022-12-02,218000,218000,210500,211000,126715,-0.029885057471264354
2022-12-05,211500,214000,208000,211000,104508,0.0
2022-12-06,210000,212500,207500,209500,119848,-0.007109004739336511
2022-12-07,208500,210000,203500,204000,166394,-0.026252983293556076
2022-12-08,205500,205500,200500,204000,152905,0.0
2022-12-09,204500,205000,201000,203500,148824,-0.002450980392156854
2022-12-12,203000,204000,199500,201500,135261,-0.009828009828009798
2022-12-13,203000,204000,200500,202500,89535,0.00496277915632759
2022-12-14,203500,206500,203500,205500,110800,0.014814814814814836
2022-12-15,204500,206000,203000,203000,63401,-0.012165450121654486
2022-12-16,201500,203500,200500,203500,110334,0.0024630541871921707
2022-12-19,202000,203500,201000,203000,67810,-0.002457002457002422
2022-12-20,203500,203500,200000,200500,91778,-0.012315270935960632
2022-12-21,201500,201500,198500,199500,103143,-0.004987531172069848
2022-12-22,200000,201500,199000,201000,109683,0.007518796992481258
2022-12-23,199000,200500,197500,198500,87664,-0.01243781094527363
2022-12-26,199500,201000,198000,200500,102637,0.010075566750629816
2022-12-27,200500,202500,200500,202500,140593,0.009975062344139696
2022-12-28,199000,199000,195500,196500,121655,-0.029629629629629672
2022-12-29,195000,196000,189000,189000,143674,-0.03816793893129766
2023-01-02,188500,191000,184500,185000,91764,-0.021164021164021163
2023-01-03,185000,185500,178500,184000,190444,-0.00540540540540535
2023-01-04,182000,189500,181000,188500,113141,0.024456521739130377
2023-01-05,187500,191000,186000,187500,85440,-0.0053050397877983935
2023-01-06,185000,188500,185000,186500,99160,-0.005333333333333301
2023-01-09,189000,194000,188500,193500,111557,0.03753351206434319
2023-01-10,193000,193000,188000,189500,129761,-0.02067183462532296
2023-01-11,189500,191000,188500,189500,83699,0.0
2023-01-12,190000,192500,189500,190500,122468,0.005277044854881341
2023-01-13,192000,197000,191500,193000,124206,0.013123359580052396
2023-01-16,194500,196000,192000,194500,73794,0.007772020725388629
2023-01-17,194500,195000,192000,194000,93198,-0.0025706940874036244
2023-01-18,194000,194000,190500,192000,68119,-0.010309278350515427
2023-01-19,190000,194500,190000,193000,64432,0.005208333333333259
2023-01-20,192000,194000,190000,194000,63930,0.005181347150259086
2023-01-25,195100,197100,193900,194700,90908,0.0036082474226803996
2023-01-26,194400,197900,194400,197900,105859,0.016435541859270764
2023-01-27,197900,206000,197900,205500,231640,0.03840323395654366
2023-01-30,203500,205000,199800,199800,125462,-0.027737226277372296
2023-01-31,199800,202500,197200,198100,166516,-0.008508508508508483
2023-02-01,198400,200500,197800,200500,121055,0.012115093387178089
2023-02-02,201500,202500,197600,198300,145663,-0.010972568578553665
2023-02-03,198300,200500,197100,200500,92857,0.011094301563288056
2023-02-06,199500,201000,196900,197400,103899,-0.015461346633416473
2023-02-07,197000,198000,195300,195500,126008,-0.009625126646403248
2023-02-08,196200,200500,196200,200500,97624,0.025575447570332477
2023-02-09,198300,202000,198200,198900,108297,-0.007980049875311757
2023-02-10,197200,199300,196900,199000,95017,0.0005027652086475598
2023-02-13,197400,199900,195900,196000,126891,-0.015075376884422065
2023-02-14,197400,198600,196400,198000,99782,0.010204081632652962
2023-02-15,196100,197000,186100,186300,403894,-0.05909090909090908
2023-02-16,187300,189700,187300,187800,184614,0.008051529790660261
2023-02-17,186100,189300,186100,187100,125816,-0.0037273695420659836
2023-02-20,187100,188900,185800,187900,134198,0.00427578834847675
2023-02-21,187900,190500,187100,187900,143723,0.0
2023-02-22,186600,186700,184000,184100,194022,-0.020223523150612044
2023-02-23,184200,184700,182200,182500,215606,-0.00869092884302014
2023-02-24,182400,183300,180100,180400,189543,-0.011506849315068512
2023-02-27,179800,180100,177500,178300,188012,-0.01164079822616404
2023-02-28,178800,179300,177800,178600,387472,0.0016825574873808868
2023-03-02,177600,182300,177400,182100,194639,0.019596864501679745
2023-03-03,181200,183300,181200,181800,126352,-0.0016474464579900872
2023-03-06,183300,184600,182100,184400,129870,0.014301430143014215
2023-03-07,183800,184400,181000,181000,182240,-0.018438177874186557
2023-03-08,178000,178800,177300,177900,214835,-0.017127071823204387
2023-03-09,178200,178700,174100,174300,260053,-0.0202360876897133
2023-03-10,173000,173000,170800,172300,219685,-0.011474469305794655
2023-03-13,172200,173200,170200,172700,121326,0.002321532211259525
2023-03-14,170900,171500,167500,167600,202252,-0.029530978575564526
2023-03-15,169500,169800,165700,166000,221437,-0.009546539379474916
2023-03-16,165100,165100,162300,162900,200404,-0.01867469879518069
2023-03-17,164500,167700,163100,165000,195238,0.012891344383057168
2023-03-20,164900,165700,162600,162900,135172,-0.012727272727272698
2023-03-21,163400,170100,163400,167200,173052,0.02639656230816456
2023-03-22,168500,168900,164300,165300,173965,-0.011363636363636354
2023-03-23,163500,165600,162400,163300,196569,-0.012099213551119203
2023-03-24,162900,165800,162500,165200,119190,0.01163502755664414
2023-03-27,166000,166100,163600,164900,127082,-0.001815980629539915
2023-03-28,165500,166800,164200,166100,124846,0.0072771376591873604
2023-03-29,166200,167300,164300,165700,144667,-0.0024081878386513766
2023-03-30,167000,174800,165800,172800,331222,0.042848521424260655
2023-03-31,173300,173900,170400,172500,139551,-0.0017361111111111605
2023-04-03,172800,174800,171100,171800,114028,-0.004057971014492789
2023-04-04,171000,176500,171000,174500,179751,0.01571594877764837
2023-04-05,174500,176700,173100,173600,112227,-0.005157593123209181
2023-04-06,172900,172900,168600,169000,184584,-0.026497695852534586
2023-04-07,169400,172000,168100,171100,103723,0.012426035502958621
2023-04-10,170500,172900,169600,171300,100477,0.0011689070718878813
2023-04-11,171400,173900,169100,172200,189988,0.005253940455341555
2023-04-12,172400,177000,172300,176300,192773,0.023809523809523725
2023-04-13,175500,175500,172700,172700,170809,-0.02041973908111172
2023-04-14,173300,175800,173300,174700,134127,0.011580775911986141
2023-04-17,174400,174500,169600,170000,252761,-0.026903262736119093
2023-04-18,170300,171100,168900,170000,170398,0.0
2023-04-19,170000,172200,169900,170500,100654,0.002941176470588225
2023-04-20,170000,170200,167600,168200,167529,-0.013489736070381286
2023-04-21,168200,168200,165700,166900,93143,-0.007728894173602896
2023-04-24,166900,167400,164900,165200,97223,-0.010185739964050367
2023-04-25,165000,165200,162200,163100,157184,-0.012711864406779627
2023-04-26,163100,163900,162500,163400,106045,0.0018393623543837556
2023-04-27,163000,163100,159900,161900,151529,-0.009179926560587526
2023-04-28,162100,164200,161700,162500,142967,0.0037059913526868993
2023-05-02,162600,165500,162500,165400,151674,0.017846153846153845
2023-05-03,164700,165000,163100,163900,97354,-0.009068923821039854
2023-05-04,162400,164100,162100,164100,74895,0.0012202562538132788
2023-05-08,162600,167500,162600,166900,127164,0.01706276660572814
2023-05-09,167600,168900,166500,167700,129519,0.004793289394847244
2023-05-10,167500,168800,166200,167000,103488,-0.004174120453190211
2023-05-11,167000,168500,166300,166300,81808,-0.004191616766467066
2023-05-12,166400,166400,164100,164700,99291,-0.009621166566446182
2023-05-15,163800,166100,163000,165500,89023,0.004857316332726125
2023-05-16,165600,168400,163000,163100,108590,-0.014501510574018162
2023-05-17,162200,164500,161200,164100,99821,0.006131207847946074
2023-05-18,164700,167400,163000,167000,125667,0.017672151127361424
2023-05-19,167000,168900,166200,168400,149261,0.008383233532934131
2023-05-22,168400,173300,168100,172600,221979,0.02494061757719712
2023-05-23,172700,173900,171300,171900,95215,-0.004055619930475096
2023-05-24,171000,172000,169900,172000,96109,0.0005817335660267542
2023-05-25,170700,172100,169800,169800,119031,-0.01279069767441865
2023-05-26,169900,172800,169500,172800,113885,0.0176678445229681
2023-05-30,174000,175700,172100,172700,171864,-0.0005787037037037202
2023-05-31,171900,173400,167800,167800,405317,-0.028372900984365956
2023-06-01,168800,170400,167600,168100,147234,0.0017878426698449967
2023-06-02,168700,169700,168000,169600,94651,0.008923259964306984
2023-06-05,170300,172800,169800,169800,98425,0.001179245283018826
2023-06-07,171300,176200,170700,174800,245565,0.029446407538280317
2023-06-08,174000,174100,170700,170700,197806,-0.02345537757437066
2023-06-09,172100,173600,171700,173100,120494,0.014059753954305698
2023-06-12,172500,173700,170800,171000,81420,-0.012131715771230511
2023-06-13,171900,172400,170200,170700,120660,-0.0017543859649122862
2023-06-14,171300,171700,168500,168600,139542,-0.012302284710017597
2023-06-15,169100,170000,166700,167200,142627,-0.008303677342823224
2023-06-16,167300,167900,165400,166000,188293,-0.0071770334928229484
2023-06-19,166100,166200,163400,164600,150261,-0.008433734939759074
2023-06-20,165400,165400,163100,163500,143262,-0.006682867557715633
