Date,Open,High,Low,Close,Volume,Change
2022-01-03,30600,30700,30250,30350,1027133,-0.008169934640522847
2022-01-04,30400,30450,30000,30100,1102428,-0.008237232289950547
2022-01-05,30200,30850,30200,30800,1456180,0.023255813953488413
2022-01-06,30750,30800,30250,30250,989988,-0.017857142857142905
2022-01-07,30250,30450,30100,30250,638257,0.0
2022-01-10,30400,30900,30350,30800,688606,0.018181818181818077
2022-01-11,30650,31100,30600,30650,885682,-0.004870129870129913
2022-01-12,30800,31150,30750,30950,802203,0.00978792822185981
2022-01-13,30950,31500,30950,31300,1032376,0.011308562197092087
2022-01-14,31300,31500,31150,31200,726819,-0.0031948881789137795
2022-01-17,31350,31450,30950,31000,14794778,-0.0064102564102563875
2022-01-18,31200,31850,31200,31700,942311,0.022580645161290214
2022-01-19,31600,32000,31450,31900,1077893,0.006309148264984188
2022-01-20,32050,32300,31450,31550,845508,-0.010971786833855801
2022-01-21,31450,31900,31400,31750,702218,0.006339144215530945
2022-01-24,31650,32100,31600,31650,1171375,-0.0031496062992125706
2022-01-25,31550,31600,30550,30550,1048957,-0.034755134281200584
2022-01-26,30700,31600,30700,31400,930545,0.02782324058919805
2022-01-27,31350,31400,30800,30800,978210,-0.019108280254777066
2022-01-28,31150,31250,30700,31250,819709,0.014610389610389518
2022-02-03,31500,32150,31400,31650,887652,0.012799999999999923
2022-02-04,31700,32000,31600,31800,505227,0.004739336492890933
2022-02-07,31700,31950,31400,31900,684381,0.003144654088050425
2022-02-08,32050,32200,31700,31950,546871,0.0015673981191222097
2022-02-09,31900,32300,31850,32300,1010938,0.010954616588419341
2022-02-10,32350,32500,32000,32050,912648,-0.007739938080495334
2022-02-11,31850,32200,31850,31900,723088,-0.004680187207488307
2022-02-14,31800,32100,31700,31850,783743,-0.0015673981191222097
2022-02-15,31900,32200,31750,32000,667445,0.0047095761381474865
2022-02-16,32400,32450,32100,32350,820373,0.010937500000000044
2022-02-17,32400,32700,32150,32400,1032919,0.0015455950540959051
2022-02-18,32200,32400,32050,32100,590912,-0.0092592592592593
2022-02-21,31850,32100,31550,32050,589657,-0.0015576323987538387
2022-02-22,31750,32150,31650,32050,752258,0.0
2022-02-23,32150,32200,31900,32050,356989,0.0
2022-02-24,31750,31850,31450,31850,676956,-0.006240249609984372
2022-02-25,31850,31850,31500,31700,676558,-0.004709576138147598
2022-02-28,31650,32000,31450,32000,648978,0.009463722397476282
2022-03-02,31800,31900,31550,31600,858211,-0.012499999999999956
2022-03-03,31600,31900,31600,31850,688452,0.007911392405063333
2022-03-04,31800,32600,31600,32500,1129258,0.020408163265306145
2022-03-07,32250,32350,31900,31950,1320344,-0.01692307692307693
2022-03-08,31850,32450,31750,31950,1039974,0.0
2022-03-10,32400,32450,31850,31850,952245,-0.003129890453834161
2022-03-11,31850,32200,31750,32100,654424,0.007849293563579218
2022-03-14,32100,32850,31950,32800,1311317,0.02180685358255441
2022-03-15,32800,33450,32700,33100,1322761,0.009146341463414531
2022-03-16,33000,33200,32850,33050,819855,-0.0015105740181269312
2022-03-17,33250,33450,32550,32550,781142,-0.015128593040847238
2022-03-18,32600,33050,32500,32900,649795,0.010752688172043001
2022-03-21,33000,33200,32900,33100,561711,0.006079027355623046
2022-03-22,33200,33800,33100,33800,970776,0.02114803625377637
2022-03-23,33900,34600,33850,34150,1060844,0.010355029585798814
2022-03-24,34000,34600,33900,34600,906591,0.013177159590043841
2022-03-25,34750,35300,34500,35000,1547173,0.011560693641618602
2022-03-28,34950,35950,34850,35850,1557092,0.024285714285714244
2022-03-29,35850,35850,35000,35250,1156262,-0.01673640167364021
2022-03-30,35300,35300,33950,34400,2082660,-0.024113475177305
2022-03-31,34500,35850,34500,35700,1570359,0.03779069767441867
2022-04-01,35350,36850,35250,36500,2132177,0.022408963585434094
2022-04-04,36800,37400,36350,36650,1209989,0.004109589041095818
2022-04-05,36850,36950,36500,36750,797458,0.0027285129604366354
2022-04-06,36550,37200,36500,37100,895278,0.00952380952380949
2022-04-07,36900,36950,36000,36000,1207865,-0.029649595687331498
2022-04-08,36350,36900,36000,36300,945089,0.008333333333333304
2022-04-11,36200,37000,36000,36800,1121629,0.01377410468319562
2022-04-12,36700,37050,35950,36000,1522258,-0.021739130434782594
2022-04-13,36300,36600,35650,35950,1281988,-0.001388888888888884
2022-04-14,36000,36100,35350,35350,1683541,-0.016689847009735748
2022-04-15,35400,35700,34500,35150,1610566,-0.005657708628005631
2022-04-18,35150,35600,34900,35300,808050,0.004267425320056972
2022-04-19,35650,37000,35450,36900,1972859,0.04532577903682711
2022-04-20,36900,36950,36300,36300,1230348,-0.016260162601625994
2022-04-21,36500,36600,36100,36350,858067,0.0013774104683195176
2022-04-22,36200,36400,35800,36200,683224,-0.004126547455295726
2022-04-25,35550,36300,35500,35700,997986,-0.013812154696132617
2022-04-26,35800,36100,35650,35650,795614,-0.0014005602240896309
2022-04-27,34950,35600,34800,35100,1699807,-0.015427769985974726
2022-04-28,35150,35400,34800,35400,955652,0.008547008547008517
2022-04-29,35400,35800,35250,35800,989889,0.011299435028248483
2022-05-02,35550,35700,35300,35500,561492,-0.008379888268156388
2022-05-03,35350,35550,35100,35200,684781,-0.008450704225352101
2022-05-04,35300,35850,35300,35350,715082,0.0042613636363635354
2022-05-06,35600,35700,35400,35550,670222,0.005657708628005631
2022-05-09,35550,36050,35400,36000,940233,0.012658227848101333
2022-05-10,35750,36200,35500,36150,1016932,0.004166666666666652
2022-05-11,36000,36200,35200,35450,992060,-0.019363762102351356
2022-05-12,35500,36850,35500,36850,2646819,0.03949224259520445
2022-05-13,37000,37600,36600,37550,1839211,0.01899592944369055
2022-05-16,37800,37850,36600,36650,908775,-0.023968042609853524
2022-05-17,36850,36950,36400,36550,748146,-0.0027285129604365244
2022-05-18,36600,36600,36050,36250,965883,-0.008207934336525335
2022-05-19,35800,36400,35550,36350,1020051,0.0027586206896552667
2022-05-20,36300,36450,35750,35950,1204343,-0.011004126547455306
2022-05-23,35950,36150,35300,36100,1094711,0.004172461752433909
2022-05-24,35850,36150,35700,35900,556128,-0.005540166204986097
2022-05-25,36200,37000,36100,37000,1287543,0.03064066852367686
2022-05-26,36800,37400,36550,37150,1018489,0.004054054054054124
2022-05-27,37500,38400,37200,38050,1758183,0.024226110363391617
2022-05-30,38250,38300,37600,37700,1008194,-0.009198423127463884
2022-05-31,38100,38500,37900,37900,1164945,0.0053050397877985045
2022-06-02,38000,38200,37350,37650,700508,-0.006596306068601621
2022-06-03,37700,38150,37600,37750,678402,0.0026560424966799445
2022-06-07,37600,37800,37350,37350,662951,-0.01059602649006619
2022-06-08,37400,37450,37200,37450,462240,0.0026773761713521083
2022-06-09,37450,37600,36650,37600,982525,0.004005340453938633
2022-06-10,37550,37600,36850,37000,852947,-0.015957446808510634
2022-06-13,36400,36850,36300,36600,873430,-0.010810810810810811
2022-06-14,36550,37050,36100,36800,1270581,0.005464480874316946
2022-06-15,36800,36850,36200,36250,765001,-0.014945652173913082
2022-06-16,36450,36700,35700,35700,888455,-0.015172413793103412
2022-06-17,35500,36650,35250,36350,1554227,0.0182072829131652
2022-06-20,36650,36750,36100,36300,889914,-0.0013755158184318717
2022-06-21,36550,36550,36050,36050,710014,-0.00688705234159781
2022-06-22,36350,36400,35600,36100,847994,0.001386962552011095
2022-06-23,36150,36650,36150,36550,1238742,0.012465373961218829
2022-06-24,36700,37300,36500,37300,1039817,0.020519835841313228
2022-06-27,37450,37700,37050,37500,1039771,0.00536193029490617
2022-06-28,37500,37500,36900,37000,883024,-0.013333333333333308
2022-06-29,37200,37300,36800,36950,839523,-0.0013513513513513375
2022-06-30,36700,36750,36250,36450,1137067,-0.013531799729364025
2022-07-01,36850,37100,36450,36700,922048,0.006858710562414272
2022-07-04,36800,37200,36750,37150,746306,0.012261580381471404
2022-07-05,37450,37800,37200,37400,874600,0.006729475100942128
2022-07-06,37100,37350,36500,36600,902391,-0.021390374331550777
2022-07-07,36600,37000,36450,36950,712810,0.0095628415300546
2022-07-08,36700,37200,36650,36650,729650,-0.008119079837618393
2022-07-11,36850,37100,36650,37000,534130,0.009549795361528002
2022-07-12,37000,37350,36950,37250,662935,0.006756756756756799
2022-07-13,37450,37700,37100,37150,679310,-0.0026845637583892135
2022-07-14,37100,37300,36850,36950,707391,-0.0053835800807536804
2022-07-15,36950,37000,36300,36600,920147,-0.009472259810554773
2022-07-18,36750,37350,36700,37150,610638,0.015027322404371546
2022-07-19,37100,37200,36850,37050,542890,-0.0026917900403768957
2022-07-20,37200,37200,36700,37050,1138222,0.0
2022-07-21,36800,37500,36800,37400,817378,0.009446693657219951
2022-07-22,37300,37800,37000,37000,637354,-0.010695187165775444
2022-07-25,37300,37650,37200,37350,738581,0.009459459459459474
2022-07-26,37350,37600,37250,37400,500746,0.0013386880856760541
2022-07-27,37800,37900,37500,37700,738413,0.008021390374331583
2022-07-28,37900,37950,37400,37450,472066,-0.006631299734747964
2022-07-29,37650,37900,37500,37750,590080,0.008010680907877266
2022-08-01,37850,38400,37650,38350,661075,0.015894039735099286
2022-08-02,38250,38300,37700,37700,612833,-0.016949152542372836
2022-08-03,37600,37750,37300,37450,459299,-0.006631299734747964
2022-08-04,37500,37700,37350,37600,477998,0.004005340453938633
2022-08-05,37700,38150,37600,37950,639974,0.009308510638297962
2022-08-08,37800,38000,37700,37850,508347,-0.0026350461133070047
2022-08-09,37850,38400,37800,38250,640513,0.010568031704095038
2022-08-10,38500,39300,38450,38450,1540926,0.005228758169934622
2022-08-11,38950,38950,38050,38150,993385,-0.007802340702210642
2022-08-12,38100,38250,37650,37650,852461,-0.013106159895150737
2022-08-16,37800,37850,37550,37700,688533,0.0013280212483399723
2022-08-17,37900,38400,37550,38300,722004,0.01591511936339529
2022-08-18,38100,38400,37950,38000,567741,-0.007832898172323799
2022-08-19,38150,38900,38000,38650,886881,0.017105263157894735
2022-08-22,38500,39200,38350,39100,1050093,0.011642949547218562
2022-08-23,39000,39300,38950,39150,814364,0.0012787723785165905
2022-08-24,39200,39200,38600,38600,740493,-0.01404853128991057
2022-08-25,38750,39100,38550,38550,497369,-0.0012953367875647714
2022-08-26,38550,38600,37950,38050,857989,-0.012970168612191912
2022-08-29,37500,38250,37500,38000,661918,-0.0013140604467805073
2022-08-30,37950,38300,37750,37900,500920,-0.0026315789473684292
2022-08-31,37800,37800,37050,37200,1196603,-0.01846965699208447
2022-09-01,37000,37050,36350,36650,1356551,-0.014784946236559127
2022-09-02,36500,36850,36200,36650,824733,0.0
2022-09-05,36550,37050,36550,36950,476354,0.008185538881309684
2022-09-06,37000,37200,36700,37100,489709,0.004059539918809252
2022-09-07,36800,36900,36250,36350,778200,-0.020215633423180557
2022-09-08,37000,37450,36600,37450,1105809,0.030261348005502064
2022-09-13,37100,37400,36800,37050,833436,-0.010680907877169576
2022-09-14,36650,37050,36300,36400,879414,-0.01754385964912286
2022-09-15,36450,36500,35950,35950,944983,-0.012362637362637319
2022-09-16,35950,36150,35700,35900,751978,-0.0013908205841446364
2022-09-19,35900,35950,35550,35700,551447,-0.005571030640668551
2022-09-20,36000,36550,35850,36350,668701,0.0182072829131652
2022-09-21,36100,36850,36050,36550,792194,0.005502063273727709
2022-09-22,36300,36600,36100,36100,771405,-0.012311901504788003
2022-09-23,36050,36600,35950,36350,722034,0.006925207756232732
2022-09-26,36300,36800,36250,36800,992116,0.012379642365887289
2022-09-27,36600,36750,36200,36500,917949,-0.008152173913043459
2022-09-28,36350,36450,35250,35250,1102433,-0.03424657534246578
2022-09-29,35550,35850,35200,35550,804887,0.008510638297872353
2022-09-30,35650,36700,35600,36200,1145965,0.0182841068917019
2022-10-04,36400,36500,36000,36150,688880,-0.0013812154696132284
2022-10-05,36200,36250,35600,35900,850524,-0.006915629322268302
2022-10-06,35800,36050,35450,35450,724267,-0.012534818941504211
2022-10-07,35100,35150,34700,34750,963466,-0.019746121297602226
2022-10-11,34200,34450,33400,33900,1287409,-0.024460431654676262
2022-10-12,34000,34800,33900,34350,1112878,0.01327433628318575
2022-10-13,34200,34500,33900,33900,694188,-0.013100436681222738
2022-10-14,34150,34850,33900,34800,711077,0.026548672566371723
2022-10-17,34450,35300,34350,35000,591887,0.005747126436781658
2022-10-18,35400,35600,35100,35500,606440,0.014285714285714235
2022-10-19,35350,35550,35150,35250,551900,-0.007042253521126751
2022-10-20,35250,35550,35100,35350,494422,0.0028368794326241176
2022-10-21,35350,35950,35250,35750,480573,0.011315417256011262
2022-10-24,36000,36250,35650,35850,547231,0.002797202797202747
2022-10-25,35950,36200,35850,36000,493681,0.004184100418409997
2022-10-26,36050,36600,35950,36400,683669,0.011111111111111072
2022-10-27,36600,36650,36350,36600,718625,0.005494505494505475
2022-10-28,36500,36800,36300,36600,754543,0.0
2022-10-31,36600,36750,36200,36600,502086,0.0
2022-11-01,36600,36650,35700,35750,734457,-0.023224043715846965
2022-11-02,35750,36250,35100,36100,846709,0.009790209790209836
2022-11-03,35650,36150,35300,35800,741604,-0.008310249307479256
2022-11-04,35800,36700,35800,36500,660374,0.019553072625698276
2022-11-07,36550,36700,36100,36300,632913,-0.005479452054794498
2022-11-08,36500,36700,36050,36500,756094,0.005509641873278293
2022-11-09,36850,37700,36800,37000,950706,0.013698630136986356
2022-11-10,37300,37450,36550,36550,808435,-0.012162162162162149
2022-11-11,37050,37150,36300,36600,1380838,0.001367989056087593
2022-11-14,36600,36800,36350,36700,1071798,0.002732240437158362
2022-11-15,36750,36800,36300,36450,615778,-0.006811989100817484
2022-11-16,36400,36650,36250,36300,752081,-0.004115226337448541
2022-11-17,36150,36600,36150,36300,601811,0.0
2022-11-18,36350,36900,36200,36600,759452,0.008264462809917328
2022-11-21,36600,36750,35950,36550,710466,-0.001366120218579181
2022-11-22,36450,37200,36450,36850,748624,0.008207934336525335
2022-11-23,36900,37200,36750,37150,440681,0.008141112618724522
2022-11-24,36950,37150,36650,36650,705950,-0.013458950201884257
2022-11-25,36800,37200,36650,37100,439679,0.012278308321964637
2022-11-28,37050,37200,36900,37150,464790,0.0013477088948787852
2022-11-29,37200,37350,37000,37150,404190,0.0
2022-11-30,37000,37600,36350,37400,776390,0.006729475100942128
2022-12-01,37450,37500,37050,37400,640292,0.0
2022-12-02,37300,37750,37050,37450,768267,0.0013368983957218195
2022-12-05,37600,38100,37400,37550,1068050,0.002670226969292422
2022-12-06,37350,37650,37300,37300,677018,-0.0066577896138482195
2022-12-07,37600,37650,37300,37400,560199,0.002680965147453085
2022-12-08,37200,37600,37200,37600,1260567,0.005347593582887722
2022-12-09,37600,37750,37300,37700,715978,0.0026595744680850686
2022-12-12,37700,38000,37500,37950,698865,0.006631299734747964
2022-12-13,37950,37950,37550,37600,577108,-0.00922266139657446
2022-12-14,37700,37700,36900,37000,919480,-0.015957446808510634
2022-12-15,37050,37050,36650,36650,613162,-0.009459459459459474
2022-12-16,36400,36700,36300,36300,632006,-0.009549795361528002
2022-12-19,36350,36500,35950,36050,409404,-0.00688705234159781
2022-12-20,36050,36150,35600,35750,806365,-0.00832177531206657
2022-12-21,35850,36100,35450,35800,517776,0.0013986013986013734
2022-12-22,35900,36000,35300,35800,848424,0.0
2022-12-23,35900,36050,35700,35800,600129,0.0
2022-12-26,35800,36150,35800,36000,829204,0.005586592178770999
2022-12-27,36100,36400,36000,36300,1555270,0.008333333333333304
2022-12-28,34700,34700,33800,33850,1861568,-0.06749311294765836
2022-12-29,33800,34100,33300,33800,745365,-0.001477104874446078
2023-01-02,33800,33950,32500,32500,1069022,-0.038461538461538436
2023-01-03,32650,33500,31900,33350,802959,0.026153846153846194
2023-01-04,33500,34050,33400,33750,857358,0.011994002998500841
2023-01-05,33550,34000,33250,33750,630898,0.0
2023-01-06,33550,34200,33550,33950,722679,0.00592592592592589
2023-01-09,34250,34400,33950,34250,854348,0.008836524300441795
2023-01-10,34200,34450,34050,34250,659669,0.0
2023-01-11,34400,34450,34100,34300,625323,0.0014598540145984717
2023-01-12,34300,34550,34000,34000,1039564,-0.008746355685131157
2023-01-13,34200,34650,34150,34350,697105,0.010294117647058787
2023-01-16,34550,34800,34400,34650,424506,0.008733624454148492
2023-01-17,34600,34900,34400,34500,438246,-0.0043290043290042934
2023-01-18,34900,35800,34800,34900,1339032,0.011594202898550732
2023-01-19,35200,36400,35100,36050,1435165,0.03295128939828085
2023-01-20,36250,36600,35700,36250,552577,0.00554785020804438
2023-01-25,36250,36300,35900,36000,478877,-0.006896551724137945
2023-01-26,35900,36100,35250,35400,1000886,-0.01666666666666672
2023-01-27,35400,35700,35200,35500,839112,0.0028248587570620654
2023-01-30,35500,35550,35100,35200,766369,-0.008450704225352101
2023-01-31,34900,35400,34850,35050,792921,-0.0042613636363636465
2023-02-01,34900,35000,34350,34500,976047,-0.015691868758915817
2023-02-02,34650,35050,34550,34700,941206,0.005797101449275255
2023-02-03,34400,34450,32900,34300,2207294,-0.011527377521613813
2023-02-06,34150,34500,33850,34300,724886,0.0
2023-02-07,34000,34150,33700,33800,885037,-0.014577259475218707
2023-02-08,33800,33900,33500,33750,985290,-0.0014792899408283544
2023-02-09,33950,34950,33750,33950,1571352,0.00592592592592589
2023-02-10,34000,34050,33300,33500,1789509,-0.013254786450662692
2023-02-13,33300,33650,33150,33550,1337943,0.0014925373134329067
2023-02-14,33850,33900,33300,33350,1323394,-0.005961251862891204
2023-02-15,33450,33650,33000,33200,1030075,-0.004497751124437732
2023-02-16,33000,33050,31750,32250,2536287,-0.028614457831325324
2023-02-17,32150,32500,31850,32350,1590060,0.0031007751937983663
2023-02-20,32350,32850,32300,32850,938551,0.015455950540958163
2023-02-21,32650,32800,32250,32400,983130,-0.013698630136986356
2023-02-22,32200,32300,31900,32200,1070930,-0.006172839506172867
2023-02-23,32200,32250,31600,31700,1469534,-0.01552795031055898
2023-02-24,31500,31500,30250,30450,4433265,-0.039432176656151396
2023-02-27,30450,30550,29850,29950,2058108,-0.016420361247947435
2023-02-28,30000,30600,29800,30450,1577819,0.016694490818029983
2023-03-02,30900,30950,30300,30450,1152602,0.0
2023-03-03,30350,30550,30150,30450,869456,0.0
2023-03-06,30450,30650,30200,30500,935924,0.0016420361247948545
2023-03-07,30500,30900,30350,30800,1266161,0.009836065573770592
2023-03-08,30500,30500,30150,30200,970157,-0.01948051948051943
2023-03-09,30350,30850,30100,30650,1371999,0.01490066225165565
2023-03-10,30300,30550,29850,30050,1159190,-0.019575856443719397
2023-03-13,29650,29900,29500,29750,1152552,-0.009983361064891838
2023-03-14,29650,29700,29150,29250,1258823,-0.01680672268907568
2023-03-15,29450,30100,29450,30100,1000204,0.029059829059828957
2023-03-16,29900,29900,29500,29700,665384,-0.013289036544850474
2023-03-17,29850,30000,29250,29650,1006895,-0.0016835016835017313
2023-03-20,29800,30450,29800,30250,1012882,0.02023608768971341
2023-03-21,30450,30550,30200,30400,845960,0.0049586776859504855
2023-03-22,30550,30550,30300,30450,619912,0.00164473684210531
2023-03-23,30300,30300,29700,30050,1388679,-0.013136288998357948
2023-03-24,29750,30050,29600,29950,937227,-0.0033277870216306127
2023-03-27,30000,30350,29900,30200,861725,0.008347245409014992
2023-03-28,30300,30300,29850,30050,767770,-0.004966887417218513
2023-03-29,30050,30050,29000,29200,3201682,-0.028286189683860208
2023-03-30,29300,29350,28900,29000,3461410,-0.006849315068493178
2023-03-31,29000,29450,28850,29450,2383744,0.01551724137931032
2023-04-03,29600,29800,29450,29800,1041411,0.011884550084889645
2023-04-04,29850,30900,29800,30700,2042323,0.030201342281879207
2023-04-05,30750,31000,30400,30650,1204930,-0.0016286644951140072
2023-04-06,30750,30900,30500,30750,1119518,0.0032626427406199365
2023-04-07,30750,30850,30400,30700,727415,-0.001626016260162566
2023-04-10,30750,30900,30450,30700,944748,0.0
2023-04-11,30650,31050,30400,30900,889870,0.006514657980456029
2023-04-12,30750,30800,30500,30650,1301207,-0.008090614886731351
2023-04-13,30600,30850,30450,30450,1269867,-0.006525285481239762
2023-04-14,30500,30900,30450,30750,913727,0.009852216748768461
2023-04-17,30650,30950,30550,30900,877823,0.004878048780487809
2023-04-18,30900,31100,30600,30600,882541,-0.009708737864077666
2023-04-19,30600,30950,30550,30650,965694,0.0016339869281045694
2023-04-20,30600,30600,30250,30500,1129982,-0.004893964110929905
2023-04-21,30350,30600,30200,30600,1143220,0.003278688524590123
2023-04-24,30450,30500,29900,29900,1254764,-0.022875816993464082
2023-04-25,29950,30300,29850,30000,965687,0.0033444816053511683
2023-04-26,29800,30250,29800,30100,816380,0.0033333333333334103
2023-04-27,30050,30200,29700,29900,743379,-0.006644518272425293
2023-04-28,29950,30300,29900,30000,708465,0.0033444816053511683
2023-05-02,30000,30800,29950,30650,1170722,0.021666666666666723
2023-05-03,30550,30700,30450,30450,746626,-0.006525285481239762
2023-05-04,30400,30650,30300,30450,738300,0.0
2023-05-08,30450,30850,30400,30750,861027,0.009852216748768461
2023-05-09,30700,31350,30700,31250,1166889,0.016260162601626105
2023-05-10,31300,31650,31050,31350,1260951,0.0032000000000000917
2023-05-11,31400,31650,31250,31250,1172277,-0.0031897926634768536
2023-05-12,31450,32250,31400,31800,1861484,0.01760000000000006
2023-05-15,32000,32100,31800,32000,997876,0.0062893081761006275
2023-05-16,31900,32000,31050,31200,1294632,-0.025000000000000022
2023-05-17,31200,31400,30950,31100,684183,-0.0032051282051281937
2023-05-18,31150,31550,31150,31250,852761,0.004823151125401992
2023-05-19,31300,31650,31300,31350,1010382,0.0032000000000000917
2023-05-22,31350,31550,31200,31300,871475,-0.0015948963317384823
2023-05-23,31500,31550,31300,31350,664347,0.0015974440894568342
2023-05-24,31350,31550,31250,31300,636696,-0.0015948963317384823
2023-05-25,31250,31650,31200,31300,1136843,0.0
2023-05-26,31300,31550,31200,31300,957009,0.0
2023-05-30,31450,32050,31350,32000,1547835,0.022364217252396124
2023-05-31,31900,31950,31400,31550,6545416,-0.014062499999999978
2023-06-01,31550,31650,30550,30600,1534382,-0.030110935023771823
2023-06-02,30750,30900,30450,30600,964032,0.0
2023-06-05,30700,31050,30650,30850,564425,0.008169934640522847
2023-06-07,30850,31050,30700,30700,1157305,-0.004862236628849326
2023-06-08,30700,30750,30300,30400,1466769,-0.009771986970684043
2023-06-09,30550,30650,30200,30200,1020463,-0.006578947368421018
2023-06-12,30300,30650,30300,30500,798527,0.009933774834437026
2023-06-13,30650,30900,30600,30900,933483,0.013114754098360715
2023-06-14,30750,30850,30500,30550,631292,-0.01132686084142398
2023-06-15,30550,30800,30550,30750,568140,0.00654664484451728
2023-06-16,30750,30850,30500,30650,724793,-0.003252032520325243
2023-06-19,30650,30700,30500,30550,296304,-0.0032626427406199365
